Date,Open,High,Low,Close,Volume,Adj Close
2016-10-07,18.84,18.84,18.440001,18.77,307500,18.77
2016-10-06,18.65,18.950001,18.60,18.83,401200,18.83
2016-10-05,18.610001,18.719999,18.440001,18.709999,435800,18.709999
2016-10-04,18.90,19.01,18.549999,18.60,274100,18.60
2016-10-03,18.77,19.02,18.67,18.860001,352100,18.860001
2016-09-30,19.00,19.09,18.76,18.879999,385500,18.879999
2016-09-29,18.91,19.040001,18.83,18.870001,386900,18.870001
2016-09-28,18.709999,18.92,18.549999,18.91,274500,18.91
2016-09-27,18.49,18.690001,18.370001,18.67,774200,18.67
2016-09-26,18.639999,18.66,18.459999,18.459999,326900,18.459999
2016-09-23,18.67,18.84,18.469999,18.690001,938400,18.690001
2016-09-22,18.969999,19.00,18.68,18.75,748800,18.75
2016-09-21,18.940001,19.17,18.709999,18.809999,448600,18.809999
2016-09-20,19.360001,19.41,18.93,18.940001,333500,18.920001
2016-09-19,19.50,19.52,19.200001,19.219999,468400,19.199704
2016-09-16,19.549999,19.74,19.280001,19.309999,2801800,19.289609
2016-09-15,18.950001,19.65,18.780001,19.549999,540300,19.529355
2016-09-14,18.84,19.040001,18.73,18.959999,278200,18.939978
2016-09-13,18.99,18.99,18.790001,18.85,329300,18.830096
2016-09-12,18.91,19.15,18.75,19.09,429100,19.069842
2016-09-09,19.67,19.67,18.91,18.940001,417000,18.920001
2016-09-08,19.52,19.790001,19.459999,19.780001,448800,19.759114
2016-09-07,19.27,19.559999,19.17,19.540001,360600,19.519368
2016-09-06,19.26,19.35,19.17,19.219999,269400,19.199704
2016-09-02,19.18,19.43,19.120001,19.25,300600,19.229673
2016-09-01,19.040001,19.190001,18.860001,19.17,347100,19.149757
2016-08-31,19.18,19.24,18.870001,19.030001,388300,19.009906
2016-08-30,19.15,19.27,19.049999,19.139999,384600,19.119788
2016-08-29,19.209999,19.370001,19.09,19.139999,346000,19.119788
2016-08-26,19.26,19.360001,19.01,19.200001,548100,19.179726
2016-08-25,19.700001,19.700001,19.07,19.219999,477000,19.199704
2016-08-24,19.77,20.049999,19.389999,19.75,607400,19.729145
2016-08-23,19.469999,19.889999,19.469999,19.799999,975000,19.779091
2016-08-22,19.33,19.43,19.17,19.43,302400,19.409483
2016-08-19,19.00,19.41,18.969999,19.389999,244600,19.369524
2016-08-18,19.01,19.219999,18.969999,19.07,245700,19.049863
2016-08-17,19.049999,19.290001,19.00,19.00,296000,18.979937
2016-08-16,19.01,19.209999,18.959999,19.040001,402900,19.019896
2016-08-15,19.030001,19.360001,18.969999,19.00,310700,18.979937
2016-08-12,19.040001,19.040001,18.860001,18.98,418300,18.959957
2016-08-11,18.870001,19.73,18.780001,19.059999,436900,19.039873
2016-08-10,18.92,18.92,18.76,18.85,327300,18.830096
2016-08-09,19.07,19.209999,18.73,18.889999,497000,18.870052
2016-08-08,19.35,19.43,19.030001,19.07,312500,19.049863
2016-08-05,18.99,19.41,18.99,19.35,456200,19.329568
2016-08-04,18.74,18.969999,18.610001,18.959999,600700,18.939978
2016-08-03,18.52,18.73,18.42,18.700001,353000,18.680254
2016-08-02,18.50,18.549999,18.309999,18.51,553000,18.490454
2016-08-01,18.49,18.65,18.40,18.530001,551300,18.510434
2016-07-29,18.309999,18.629999,18.26,18.52,339900,18.500444
2016-07-28,18.01,18.620001,17.73,18.469999,461100,18.450496
2016-07-27,18.18,18.299999,17.969999,18.040001,495300,18.020951
2016-07-26,18.00,18.309999,17.889999,18.18,261400,18.160803
2016-07-25,18.26,18.27,17.959999,18.049999,620000,18.030939
2016-07-22,17.870001,18.629999,17.870001,18.25,667800,18.230729
2016-07-21,17.77,17.950001,17.709999,17.84,350300,17.821162
2016-07-20,18.040001,18.190001,17.809999,17.85,301700,17.831152
2016-07-19,18.200001,18.200001,17.90,17.950001,433700,17.931046
2016-07-18,18.190001,18.27,17.959999,18.15,434300,18.130834
2016-07-15,18.309999,18.309999,17.98,18.27,603000,18.250708
2016-07-14,18.559999,18.709999,18.07,18.280001,426300,18.260698
2016-07-13,18.18,18.57,18.07,18.48,538900,18.460485
2016-07-12,18.01,18.219999,17.92,18.110001,545900,18.090877
2016-07-11,17.98,18.07,17.860001,18.00,331400,17.980993
2016-07-08,17.68,18.049999,17.68,17.99,331900,17.971003
2016-07-07,17.620001,17.809999,17.389999,17.50,272900,17.481521
2016-07-06,17.32,17.690001,17.26,17.59,501900,17.571426
2016-07-05,17.360001,17.41,17.110001,17.32,472000,17.301711
2016-07-01,17.389999,17.66,17.389999,17.530001,371000,17.51149
2016-06-30,17.27,17.530001,17.02,17.389999,605100,17.371636
2016-06-29,17.24,17.559999,16.549999,17.190001,545300,17.171849
2016-06-28,17.059999,17.08,16.84,16.98,642000,16.962069
2016-06-27,16.93,17.07,16.66,16.809999,1077100,16.792249
2016-06-24,16.66,17.129999,16.66,17.110001,854400,17.091933
2016-06-23,17.290001,17.43,17.209999,17.360001,492600,17.341669
2016-06-22,17.23,17.309999,16.75,17.09,1196500,17.071954
2016-06-21,17.23,17.75,17.23,17.49,809400,17.471531
2016-06-20,18.030001,18.50,18.02,18.200001,669700,18.180782
2016-06-17,17.76,18.02,17.74,17.879999,509900,17.861119
2016-06-16,17.65,17.83,17.34,17.780001,290600,17.741247
2016-06-15,17.709999,17.99,17.52,17.73,462400,17.691355
2016-06-14,17.92,18.129999,17.540001,17.690001,457400,17.651443
2016-06-13,18.129999,18.290001,17.82,17.959999,492900,17.920853
2016-06-10,18.26,18.60,17.90,18.190001,448900,18.150353
2016-06-09,18.639999,19.09,18.299999,18.32,603400,18.280069
2016-06-08,18.76,18.90,18.65,18.780001,425500,18.739067
2016-06-07,18.629999,18.809999,18.52,18.709999,347100,18.669218
2016-06-06,18.49,18.790001,18.379999,18.67,328800,18.629307
2016-06-03,18.299999,18.48,17.98,18.450001,277900,18.409787
2016-06-02,18.379999,18.469999,18.17,18.309999,428100,18.270091
2016-06-01,18.35,18.50,18.27,18.48,324700,18.43972
2016-05-31,18.40,18.50,18.34,18.48,406100,18.43972
2016-05-27,18.280001,18.49,18.26,18.35,291300,18.310004
2016-05-26,18.26,18.41,18.08,18.25,253300,18.210222
2016-05-25,18.049999,18.41,17.889999,18.25,535700,18.210222
2016-05-24,17.709999,18.110001,17.50,18.07,534800,18.030614
2016-05-23,17.889999,18.040001,17.610001,17.65,329100,17.611529
2016-05-20,17.57,17.93,17.57,17.91,453900,17.870963
2016-05-19,17.139999,17.620001,17.09,17.48,583800,17.4419
2016-05-18,16.790001,17.620001,16.790001,17.209999,450400,17.172488
2016-05-17,17.370001,17.99,17.309999,17.459999,511700,17.421943
2016-05-16,17.50,17.629999,17.200001,17.40,581200,17.362074
2016-05-13,17.639999,17.91,17.309999,17.440001,723800,17.401988
2016-05-12,17.82,17.959999,17.58,17.700001,448000,17.661421
2016-05-11,18.00,18.10,17.67,17.73,413500,17.691355
2016-05-10,17.799999,18.200001,17.799999,18.10,315700,18.060549
2016-05-09,17.549999,17.90,17.42,17.76,487900,17.72129
2016-05-06,17.620001,18.040001,17.559999,17.91,553300,17.870963
2016-05-05,17.65,17.83,17.469999,17.700001,337000,17.661421
2016-05-04,17.91,18.27,17.610001,17.610001,363500,17.571617
2016-05-03,18.10,18.10,17.690001,17.93,515000,17.89092
2016-05-02,18.08,18.34,17.93,18.26,573300,18.2202
2016-04-29,18.459999,18.67,18.01,18.110001,603600,18.070528
2016-04-28,18.57,18.860001,18.049999,18.49,677400,18.449699
2016-04-27,18.00,19.00,18.00,18.75,1254400,18.709132
2016-04-26,17.15,18.110001,17.01,18.040001,2024700,18.000681
2016-04-25,17.379999,17.48,16.860001,17.16,659700,17.122598
2016-04-22,17.26,17.59,17.26,17.40,457600,17.362074
2016-04-21,17.67,17.67,17.00,17.219999,1184300,17.182466
2016-04-20,17.870001,18.02,17.67,17.82,346200,17.781159
2016-04-19,17.75,17.950001,17.74,17.91,617900,17.870963
2016-04-18,17.59,17.879999,17.559999,17.690001,363700,17.651443
2016-04-15,17.75,17.950001,17.450001,17.629999,455800,17.591572
2016-04-14,17.74,17.90,17.610001,17.709999,454600,17.671398
2016-04-13,17.219999,17.860001,17.219999,17.75,858400,17.711312
2016-04-12,17.18,17.389999,17.08,17.17,463200,17.132576
2016-04-11,17.219999,17.41,17.049999,17.15,408500,17.112619
2016-04-08,17.27,17.57,17.120001,17.25,492400,17.212402
2016-04-07,17.139999,17.43,16.780001,17.200001,836900,17.162511
2016-04-06,17.84,17.889999,17.059999,17.530001,1364600,17.491792
2016-04-05,18.15,18.42,17.76,17.91,935200,17.870963
2016-04-04,18.60,18.780001,18.290001,18.309999,584600,18.270091
2016-04-01,18.440001,18.620001,18.17,18.549999,620300,18.509567
2016-03-31,18.620001,18.73,18.450001,18.549999,784800,18.509567
2016-03-30,18.860001,18.90,18.41,18.620001,808600,18.579416
2016-03-29,18.48,18.889999,18.290001,18.870001,629600,18.828871
2016-03-28,18.82,18.82,18.27,18.549999,554300,18.509567
2016-03-24,18.860001,18.860001,18.629999,18.780001,507100,18.739067
2016-03-23,19.08,19.18,18.870001,18.940001,344200,18.898718
2016-03-22,19.41,19.73,19.110001,19.129999,247500,19.088303
2016-03-21,19.65,19.690001,19.35,19.49,365500,19.447519
2016-03-18,19.209999,19.77,19.01,19.75,1667100,19.706952
2016-03-17,18.52,19.219999,18.52,19.120001,361100,19.078326
2016-03-16,18.299999,18.67,18.26,18.51,371500,18.449699
2016-03-15,18.620001,18.959999,18.34,18.379999,359800,18.320122
2016-03-14,18.74,18.83,18.219999,18.73,497400,18.668982
2016-03-11,18.68,18.889999,18.58,18.74,396000,18.67895
2016-03-10,18.559999,18.969999,18.379999,18.549999,515600,18.489568
2016-03-09,18.26,18.690001,18.219999,18.459999,516600,18.399861
2016-03-08,19.129999,19.17,18.16,18.18,572600,18.120774
2016-03-07,18.889999,19.09,18.51,19.00,705800,18.938103
2016-03-04,18.42,19.17,18.42,18.92,672400,18.858363
2016-03-03,18.09,18.57,18.09,18.450001,399000,18.389895
2016-03-02,18.51,18.870001,17.889999,18.16,633300,18.100839
2016-03-01,18.459999,18.82,17.700001,18.469999,639900,18.409829
2016-02-29,18.40,18.690001,18.120001,18.40,716500,18.340057
2016-02-26,18.77,19.059999,18.700001,18.780001,412500,18.71882
2016-02-25,18.950001,18.98,18.290001,18.60,689300,18.539406
2016-02-24,18.82,19.870001,18.309999,18.950001,686800,18.888266
2016-02-23,18.98,19.24,18.75,18.940001,511200,18.878299
2016-02-22,19.10,19.67,18.879999,18.950001,565800,18.888266
2016-02-19,19.07,19.07,18.639999,18.84,471000,18.778624
2016-02-18,19.049999,19.32,18.879999,19.139999,659100,19.077646
2016-02-17,19.35,19.77,18.92,18.93,1302600,18.868331
2016-02-16,19.25,19.530001,18.809999,19.17,802500,19.107549
2016-02-12,18.610001,19.10,18.43,19.049999,566800,18.987939
2016-02-11,18.559999,18.74,18.030001,18.379999,681200,18.320122
2016-02-10,19.190001,19.379999,18.540001,18.77,911600,18.708852
2016-02-09,18.559999,19.24,18.50,19.08,1009600,19.017842
2016-02-08,18.610001,18.860001,18.110001,18.799999,959900,18.738754
2016-02-05,18.57,18.790001,18.42,18.719999,982700,18.659014
2016-02-04,17.74,18.83,17.74,18.58,1109600,18.519471
2016-02-03,17.209999,17.790001,17.059999,17.709999,1001900,17.652304
2016-02-02,17.25,17.49,17.040001,17.059999,496000,17.004422
2016-02-01,17.120001,17.51,16.91,17.370001,729600,17.313414
2016-01-29,16.629999,17.219999,16.629999,17.15,671900,17.094129
2016-01-28,16.74,16.969999,16.10,16.65,966300,16.595758
2016-01-27,17.49,17.59,16.450001,16.68,1259400,16.625661
2016-01-26,16.059999,17.57,15.98,17.540001,1387800,17.48286
2016-01-25,16.370001,16.57,15.90,15.95,844600,15.898039
2016-01-22,16.33,16.99,16.190001,16.389999,844000,16.336605
2016-01-21,15.94,16.51,15.51,16.16,1196100,16.107355
2016-01-20,15.80,16.18,15.36,15.97,1219200,15.917974
2016-01-19,16.469999,16.66,15.93,16.049999,973100,15.997712
2016-01-15,15.77,16.27,15.61,16.25,834800,16.197062
2016-01-14,15.94,16.370001,15.56,16.18,767300,16.12729
2016-01-13,16.190001,16.43,15.77,15.85,842000,15.798365
2016-01-12,16.219999,16.75,15.95,16.190001,646100,16.137258
2016-01-11,16.08,16.26,15.98,16.16,662400,16.107355
2016-01-08,15.93,16.309999,15.93,16.059999,1366400,16.00768
2016-01-07,15.89,16.120001,15.54,15.99,1780700,15.937908
2016-01-06,16.90,17.139999,16.610001,16.639999,879300,16.58579
2016-01-05,16.709999,17.110001,16.639999,17.07,660300,17.01439
2016-01-04,16.85,16.85,16.370001,16.65,852800,16.595758
2015-12-31,16.969999,17.27,16.870001,17.02,375000,16.964554
2015-12-30,17.18,17.26,16.959999,17.01,408600,16.954586
2015-12-29,17.18,17.40,16.99,17.16,282400,17.104097
2015-12-28,17.26,17.450001,17.030001,17.09,388100,17.034325
2015-12-24,17.389999,17.43,17.18,17.309999,122800,17.253608
2015-12-23,17.18,17.65,17.15,17.35,456100,17.293478
2015-12-22,17.08,17.27,16.889999,17.09,553500,17.034325
2015-12-21,16.799999,17.10,16.77,16.98,496300,16.924683
2015-12-18,16.90,17.01,16.35,16.799999,2852500,16.745269
2015-12-17,17.59,17.85,17.41,17.42,687000,17.36325
2015-12-16,17.40,17.76,17.370001,17.58,752600,17.522729
2015-12-15,17.17,17.35,17.08,17.309999,670700,17.253608
2015-12-14,16.93,17.17,16.49,17.10,819600,17.044293
2015-12-11,17.129999,17.290001,16.82,16.969999,524300,16.914715
2015-12-10,17.190001,17.51,17.00,17.40,561600,17.343315
2015-12-09,17.26,17.48,16.58,17.15,471500,17.094129
2015-12-08,17.440001,17.57,16.549999,17.32,601600,17.263575
2015-12-07,17.84,17.93,17.370001,17.540001,832100,17.48286
2015-12-04,17.219999,18.049999,17.16,17.85,1419100,17.79185
2015-12-03,17.98,18.370001,17.77,17.809999,712000,17.732044
2015-12-02,18.92,19.15,17.879999,17.969999,1148800,17.891343
2015-12-01,19.290001,19.290001,18.309999,19.00,1143700,18.916836
2015-11-30,19.82,19.98,19.07,19.16,515700,19.076135
2015-11-27,19.379999,19.91,19.34,19.82,167600,19.733246
2015-11-25,19.379999,19.65,19.129999,19.389999,325500,19.305128
2015-11-24,19.290001,20.01,19.040001,19.389999,443600,19.305128
2015-11-23,19.08,19.530001,19.07,19.469999,460100,19.384778
2015-11-20,19.48,19.59,19.190001,19.26,357000,19.175698
2015-11-19,19.24,19.440001,19.07,19.360001,286000,19.275261
2015-11-18,19.33,19.360001,19.040001,19.25,359300,19.165741
2015-11-17,18.889999,19.459999,18.66,19.219999,572900,19.135872
2015-11-16,18.77,18.91,18.379999,18.84,1043600,18.757536
2015-11-13,18.940001,19.860001,18.66,18.83,642000,18.74758
2015-11-12,19.809999,20.190001,19.07,19.07,694100,18.986529
2015-11-11,19.92,20.049999,19.77,19.959999,373500,19.872633
2015-11-10,19.60,19.99,19.540001,19.889999,550700,19.80294
2015-11-09,20.01,20.01,19.34,19.68,486300,19.59386
2015-11-06,19.620001,20.030001,19.48,20.01,305900,19.922415
2015-11-05,19.639999,19.84,19.49,19.73,394800,19.64364
2015-11-04,19.40,19.700001,19.23,19.559999,493400,19.474384
2015-11-03,19.26,19.540001,19.17,19.459999,305600,19.374821
2015-11-02,18.790001,19.559999,18.700001,19.280001,505800,19.195611
2015-10-30,18.91,19.27,18.709999,18.83,724400,18.74758
2015-10-29,18.540001,19.09,18.24,18.84,1045400,18.757536
2015-10-28,19.469999,19.620001,18.40,18.74,1820900,18.657974
2015-10-27,21.27,21.48,19.77,20.110001,1466800,20.021978
2015-10-26,21.459999,21.629999,21.389999,21.459999,449000,21.366067
2015-10-23,21.66,21.790001,21.290001,21.51,404400,21.41585
2015-10-22,21.68,21.85,21.059999,21.469999,444000,21.376024
2015-10-21,21.67,21.950001,21.59,21.610001,244600,21.515412
2015-10-20,21.26,21.540001,21.219999,21.50,250400,21.405893
2015-10-19,21.030001,21.40,21.030001,21.290001,280500,21.196813
2015-10-16,21.110001,21.290001,20.950001,21.18,217600,21.087294
2015-10-15,20.84,21.07,20.60,21.030001,251400,20.937951
2015-10-14,20.719999,20.969999,20.629999,20.709999,231000,20.61935
2015-10-13,21.370001,21.370001,20.629999,20.629999,319300,20.5397
2015-10-12,21.58,21.74,21.309999,21.629999,222900,21.535323
2015-10-09,21.129999,21.610001,20.969999,21.49,352200,21.395937
2015-10-08,20.68,21.18,20.60,21.17,300800,21.077338
2015-10-07,20.57,20.73,20.27,20.709999,410800,20.61935
2015-10-06,20.700001,20.84,20.389999,20.459999,402500,20.370444
2015-10-05,20.549999,20.950001,20.33,20.690001,413200,20.599439
2015-10-02,20.01,20.540001,19.889999,20.540001,472500,20.450096
2015-10-01,19.940001,20.280001,19.83,20.209999,549100,20.121539
2015-09-30,20.43,20.50,19.870001,19.940001,628000,19.852722
2015-09-29,20.27,20.27,20.049999,20.219999,547700,20.131495
2015-09-28,20.33,20.43,20.190001,20.190001,429200,20.101628
2015-09-25,20.27,20.610001,20.02,20.40,514200,20.310707
2015-09-24,20.030001,20.34,19.790001,20.02,876200,19.932372
2015-09-23,20.51,20.57,20.26,20.280001,346200,20.191234
2015-09-22,20.440001,20.50,20.290001,20.43,457100,20.340577
2015-09-21,20.870001,21.00,20.559999,20.59,269500,20.499876
2015-09-18,20.85,21.02,20.73,20.799999,1245900,20.708956
2015-09-17,21.129999,21.280001,21.01,21.120001,301700,21.027557
2015-09-16,20.99,21.24,20.940001,21.15,352800,21.057425
2015-09-15,20.719999,21.120001,20.719999,21.07,271800,20.977775
2015-09-14,20.940001,21.07,20.65,20.76,269400,20.649219
2015-09-11,20.66,21.02,20.66,20.91,309800,20.798418
2015-09-10,20.549999,20.84,20.52,20.780001,401200,20.669113
2015-09-09,20.58,20.73,20.389999,20.459999,336700,20.350819
2015-09-08,20.58,20.780001,20.469999,20.57,395100,20.460232
2015-09-04,19.959999,20.450001,19.870001,20.34,352700,20.23146
2015-09-03,20.120001,20.33,20.02,20.110001,409400,20.002688
2015-09-02,19.75,20.200001,19.67,20.09,578800,19.982794
2015-09-01,19.91,20.049999,19.49,19.50,1048300,19.395942
2015-08-31,20.469999,20.49,20.190001,20.24,533700,20.131993
2015-08-28,20.360001,20.860001,20.32,20.549999,481200,20.440339
2015-08-27,20.59,20.59,20.190001,20.450001,784000,20.340874
2015-08-26,20.00,20.57,19.82,20.450001,607400,20.340874
2015-08-25,20.51,20.700001,19.639999,19.67,636200,19.565035
2015-08-24,19.700001,20.83,19.10,20.059999,925100,19.952954
2015-08-21,19.940001,20.34,19.700001,20.17,794000,20.062367
2015-08-20,20.84,20.940001,20.290001,20.299999,569400,20.191673
2015-08-19,21.18,21.25,20.959999,20.969999,435100,20.858097
2015-08-18,21.309999,21.440001,21.15,21.25,299200,21.136604
2015-08-17,21.280001,21.459999,21.17,21.309999,242300,21.196283
2015-08-14,20.90,21.41,20.870001,21.360001,254700,21.246018
2015-08-13,20.92,21.190001,20.91,20.959999,203200,20.848151
2015-08-12,20.92,21.01,20.57,20.99,333700,20.877991
2015-08-11,21.200001,21.52,21.07,21.16,311900,21.047084
2015-08-10,21.030001,21.34,21.030001,21.34,340700,21.226124
2015-08-07,21.450001,21.450001,20.93,20.98,365700,20.868044
2015-08-06,21.57,21.67,21.25,21.52,381400,21.405164
2015-08-05,21.860001,22.049999,21.60,21.629999,663600,21.514575
2015-08-04,21.620001,21.77,21.469999,21.67,536300,21.554363
2015-08-03,21.370001,21.65,21.110001,21.58,474100,21.464843
2015-07-31,21.16,21.629999,21.16,21.33,715900,21.216177
2015-07-30,21.129999,21.549999,21.02,21.16,765100,21.047084
2015-07-29,19.83,22.129999,19.83,21.309999,1803100,21.196283
2015-07-28,19.40,20.129999,19.09,19.99,968600,19.883327
2015-07-27,19.379999,19.49,19.200001,19.27,258400,19.16717
2015-07-24,19.469999,19.66,19.32,19.459999,488400,19.356155
2015-07-23,19.950001,19.950001,19.459999,19.49,354200,19.385996
2015-07-22,20.00,20.27,19.559999,19.85,914400,19.744075
2015-07-21,19.66,20.139999,19.51,20.09,696600,19.982794
2015-07-20,19.790001,19.93,19.530001,19.620001,373300,19.515303
2015-07-17,19.73,19.940001,19.610001,19.719999,603600,19.614768
2015-07-16,19.66,20.00,19.50,19.799999,470900,19.694341
2015-07-15,20.139999,20.24,19.68,19.700001,539600,19.594876
2015-07-14,20.540001,20.540001,20.15,20.15,426100,20.042473
2015-07-13,20.58,20.690001,20.389999,20.49,639300,20.380659
2015-07-10,20.129999,20.50,20.129999,20.459999,582800,20.350819
2015-07-09,19.93,20.32,19.76,20.02,581100,19.913168
2015-07-08,19.75,19.870001,19.40,19.799999,675100,19.694341
2015-07-07,19.93,20.10,19.65,20.049999,456700,19.943007
2015-07-06,19.76,20.26,19.67,19.93,444600,19.823648
2015-07-02,20.299999,20.299999,20.00,20.07,407200,19.9629
