Date,Open,High,Low,Close,Volume,Adj Close
2015-07-01,20.379999,20.51,20.110001,20.27,457500,20.161834
2015-06-30,20.01,20.309999,19.82,20.23,489400,20.122047
2015-06-29,20.059999,20.24,19.780001,19.889999,314700,19.783861
2015-06-26,20.23,20.35,20.049999,20.18,960000,20.072314
2015-06-25,20.33,20.52,20.129999,20.16,366300,20.05242
2015-06-24,20.73,20.799999,20.040001,20.27,578900,20.161834
2015-06-23,20.73,20.799999,20.60,20.77,311400,20.659166
2015-06-22,20.700001,20.889999,20.60,20.75,302500,20.639272
2015-06-19,20.65,20.83,20.49,20.559999,834300,20.450285
2015-06-18,20.469999,20.799999,20.290001,20.629999,272500,20.519912
2015-06-17,20.549999,20.65,20.18,20.43,705500,20.301087
2015-06-16,20.41,21.16,20.41,20.49,585100,20.360708
2015-06-15,20.870001,20.92,20.34,20.530001,864200,20.400457
2015-06-12,21.34,21.360001,20.68,20.98,934700,20.847616
2015-06-11,21.559999,21.67,21.27,21.370001,853600,21.235156
2015-06-10,21.459999,21.940001,21.389999,21.559999,926700,21.423956
2015-06-09,21.73,21.93,21.370001,21.43,418700,21.294777
2015-06-08,21.700001,21.98,21.60,21.799999,603800,21.662442
2015-06-05,21.49,21.92,21.360001,21.780001,754600,21.642569
2015-06-04,21.290001,21.559999,21.129999,21.459999,427800,21.324587
2015-06-03,20.809999,21.440001,20.66,21.34,440900,21.205345
2015-06-02,20.85,21.129999,20.709999,20.84,295000,20.7085
2015-06-01,21.35,21.440001,20.780001,20.940001,661900,20.807869
2015-05-29,21.42,21.84,20.83,21.25,1162000,21.115913
2015-05-28,21.40,21.639999,21.049999,21.549999,840300,21.414019
2015-05-27,20.530001,21.629999,20.51,21.370001,900800,21.235156
2015-05-26,20.76,20.90,20.459999,20.50,530800,20.370645
2015-05-22,21.040001,21.190001,20.719999,20.780001,257000,20.648879
2015-05-21,21.040001,21.139999,20.790001,21.049999,277700,20.917174
2015-05-20,21.219999,21.219999,20.90,21.01,306100,20.877427
2015-05-19,21.24,21.379999,21.110001,21.26,362700,21.12585
2015-05-18,20.83,21.26,20.83,21.209999,352100,21.076164
2015-05-15,21.00,21.049999,20.77,20.879999,292500,20.748247
2015-05-14,20.91,21.35,20.32,20.98,373000,20.847616
2015-05-13,21.09,21.459999,20.389999,20.85,565700,20.718437
2015-05-12,21.040001,21.290001,20.73,21.09,530200,20.956923
2015-05-11,21.10,21.370001,21.02,21.09,271100,20.956923
2015-05-08,21.16,21.43,21.10,21.110001,362400,20.976797
2015-05-07,20.709999,21.139999,20.610001,21.00,345100,20.86749
2015-05-06,20.620001,20.780001,20.42,20.690001,505100,20.559447
2015-05-05,20.969999,21.17,20.540001,20.629999,566300,20.499824
2015-05-04,21.120001,21.40,20.98,21.08,333900,20.946985
2015-05-01,20.98,21.32,20.98,21.16,494000,21.026481
2015-04-30,20.870001,21.030001,20.60,20.92,1118100,20.787995
2015-04-29,21.370001,21.370001,20.91,21.02,597200,20.887365
2015-04-28,21.15,21.50,21.040001,21.40,678700,21.264966
2015-04-27,21.799999,21.92,20.950001,21.16,996000,21.026481
2015-04-24,21.969999,21.969999,21.200001,21.74,1058300,21.602821
2015-04-23,21.719999,22.299999,21.09,22.040001,1294000,21.900929
2015-04-22,23.389999,23.469999,21.700001,22.549999,1441400,22.407709
2015-04-21,23.27,23.389999,23.040001,23.370001,402800,23.222536
2015-04-20,22.93,23.50,22.90,23.290001,555800,23.143041
2015-04-17,22.84,22.940001,22.68,22.90,344800,22.755501
2015-04-16,23.219999,23.469999,22.950001,22.950001,407300,22.805187
2015-04-15,23.15,23.379999,23.040001,23.26,464800,23.11323
2015-04-14,22.870001,23.16,22.610001,23.15,459300,23.003923
2015-04-13,22.940001,23.09,22.85,22.85,528300,22.705817
2015-04-10,22.68,23.049999,22.68,23.02,452200,22.874745
2015-04-09,22.459999,22.74,22.440001,22.57,556700,22.427583
2015-04-08,22.75,22.82,22.139999,22.43,1072700,22.288467
2015-04-07,22.940001,23.15,22.77,22.799999,335800,22.656132
2015-04-06,22.969999,23.190001,22.83,22.870001,336900,22.725691
2015-04-02,23.34,23.379999,22.85,23.00,829000,22.85487
2015-04-01,23.639999,23.799999,23.25,23.379999,489500,23.232472
2015-03-31,23.459999,23.889999,23.450001,23.76,394700,23.610075
2015-03-30,23.57,23.74,23.35,23.559999,494300,23.411336
2015-03-27,23.610001,23.73,23.309999,23.52,555200,23.37159
2015-03-26,23.889999,23.950001,23.389999,23.629999,504600,23.480894
2015-03-25,24.610001,24.610001,23.90,23.950001,608600,23.798877
2015-03-24,24.709999,24.83,24.379999,24.52,286200,24.36528
2015-03-23,25.10,25.10,24.639999,24.709999,306400,24.554079
2015-03-20,25.01,25.15,24.780001,25.059999,812200,24.901871
2015-03-19,24.790001,25.08,24.610001,24.85,244000,24.693197
2015-03-18,24.83,24.969999,24.459999,24.889999,328200,24.71307
2015-03-17,24.50,24.889999,24.379999,24.799999,638000,24.62371
2015-03-16,24.639999,24.82,24.389999,24.469999,457600,24.296056
2015-03-13,24.52,24.52,24.209999,24.469999,413200,24.296056
2015-03-12,24.68,24.799999,24.360001,24.49,543200,24.315914
2015-03-11,23.99,24.67,23.91,24.620001,528700,24.444991
2015-03-10,24.209999,24.450001,23.67,23.940001,531500,23.769824
2015-03-09,24.299999,24.58,24.25,24.389999,498800,24.216624
2015-03-06,24.15,24.91,24.049999,24.23,1203500,24.057762
2015-03-05,24.440001,24.50,24.15,24.26,3092300,24.087549
2015-03-04,24.299999,24.75,24.18,24.49,594500,24.315914
2015-03-03,24.68,24.84,24.35,24.50,521400,24.325843
2015-03-02,25.219999,25.530001,25.07,25.34,456400,25.159872
2015-02-27,25.50,25.540001,25.15,25.17,318200,24.99108
2015-02-26,25.299999,25.51,25.09,25.50,294800,25.318735
2015-02-25,25.540001,25.549999,25.23,25.299999,230200,25.120155
2015-02-24,25.299999,25.540001,25.299999,25.49,510500,25.308805
2015-02-23,25.42,25.50,25.290001,25.33,487600,25.149943
2015-02-20,25.57,25.57,25.27,25.49,563700,25.308805
2015-02-19,25.40,25.83,25.200001,25.51,638500,25.328664
2015-02-18,25.43,25.860001,25.43,25.84,490500,25.656318
2015-02-17,25.93,26.09,25.66,25.889999,268800,25.705962
2015-02-13,25.32,25.950001,25.25,25.879999,517600,25.696032
2015-02-12,25.219999,25.41,25.00,25.35,545100,25.169801
2015-02-11,25.25,25.469999,25.049999,25.200001,437400,25.020868
2015-02-10,25.23,25.40,25.040001,25.23,602700,25.050653
2015-02-09,24.690001,25.049999,24.24,25.030001,509100,24.852076
2015-02-06,24.610001,25.07,24.299999,24.889999,626500,24.71307
2015-02-05,24.389999,24.77,24.25,24.559999,614900,24.385416
2015-02-04,24.700001,24.870001,24.120001,24.370001,802500,24.196768
2015-02-03,25.59,26.10,24.32,24.950001,1422900,24.772645
2015-02-02,25.68,25.809999,25.360001,25.620001,542500,25.437882
2015-01-30,25.879999,26.129999,25.620001,25.690001,334300,25.507384
2015-01-29,26.77,27.049999,25.450001,26.15,722900,25.964114
2015-01-28,27.48,27.799999,26.68,26.77,645900,26.579707
2015-01-27,26.99,27.40,26.809999,27.290001,363900,27.096011
2015-01-26,26.85,27.290001,26.51,27.23,309000,27.036436
2015-01-23,26.68,26.91,26.48,26.860001,133500,26.669068
2015-01-22,26.360001,26.76,26.16,26.75,329600,26.559849
2015-01-21,26.540001,26.60,26.07,26.219999,399100,26.033616
2015-01-20,26.950001,27.08,26.370001,26.690001,358000,26.500276
2015-01-16,26.690001,26.84,26.370001,26.809999,478500,26.619422
2015-01-15,26.91,26.91,26.60,26.67,654000,26.480418
2015-01-14,26.41,26.950001,26.110001,26.76,490400,26.569778
2015-01-13,26.629999,27.059999,26.33,26.75,383400,26.559849
2015-01-12,26.299999,26.440001,26.00,26.290001,226800,26.10312
2015-01-09,26.67,26.67,26.16,26.18,310200,25.993901
2015-01-08,25.77,26.67,25.620001,26.60,497900,26.410916
2015-01-07,25.639999,25.780001,24.950001,25.459999,761600,25.279018
2015-01-06,26.10,26.10,25.219999,25.59,386200,25.408095
2015-01-05,26.889999,26.90,25.809999,25.959999,387000,25.775464
2015-01-02,27.129999,27.25,26.459999,26.969999,386500,26.778284
2014-12-31,27.059999,27.33,26.85,27.01,337300,26.818001
2014-12-30,26.780001,27.18,26.66,27.09,425900,26.897432
2014-12-29,27.68,27.959999,26.68,26.780001,504800,26.589636
2014-12-26,27.450001,27.93,27.389999,27.709999,200800,27.513024
2014-12-24,27.530001,27.60,27.15,27.469999,181100,27.27473
2014-12-23,27.07,27.530001,26.879999,27.450001,266200,27.254874
2014-12-22,26.68,27.02,26.52,26.950001,198200,26.758428
2014-12-19,26.549999,26.66,26.27,26.610001,1007000,26.420845
2014-12-18,26.629999,26.700001,26.209999,26.610001,257000,26.420845
2014-12-17,25.98,26.32,25.280001,26.25,519400,26.063403
2014-12-16,26.049999,26.35,25.82,25.98,343000,25.795322
2014-12-15,25.98,26.59,25.74,26.120001,517300,25.934328
2014-12-12,25.23,26.00,25.00,25.780001,270700,25.596745
2014-12-11,25.66,25.950001,25.52,25.58,271000,25.398166
2014-12-10,25.98,25.98,25.459999,25.50,390200,25.318735
2014-12-09,25.450001,26.00,25.01,25.99,552800,25.805251
2014-12-08,26.139999,26.200001,25.59,25.799999,247900,25.616601
2014-12-05,26.280001,26.540001,25.99,26.129999,281200,25.944255
2014-12-04,26.32,26.440001,25.969999,26.299999,334700,26.093189
2014-12-03,26.35,26.41,26.040001,26.290001,273100,26.083269
2014-12-02,26.08,26.40,26.08,26.26,255600,26.053504
2014-12-01,26.450001,26.52,25.93,25.940001,273600,25.736021
2014-11-28,26.48,26.82,26.35,26.530001,234100,26.321381
2014-11-26,26.27,26.530001,26.059999,26.26,283100,26.053504
2014-11-25,26.309999,27.85,26.00,26.27,244800,26.063426
2014-11-24,26.280001,26.639999,26.23,26.299999,434300,26.093189
2014-11-21,26.440001,26.49,26.09,26.280001,292700,26.073347
2014-11-20,25.440001,26.16,25.219999,26.129999,277000,25.924525
2014-11-19,25.60,25.73,25.200001,25.60,166200,25.398694
2014-11-18,25.68,25.940001,25.50,25.68,263800,25.478065
2014-11-17,25.309999,25.639999,25.10,25.559999,294900,25.359008
2014-11-14,25.549999,25.549999,25.18,25.299999,170100,25.101052
2014-11-13,25.50,25.74,25.299999,25.530001,408600,25.329245
2014-11-12,25.280001,25.709999,25.02,25.40,434800,25.200266
2014-11-11,25.360001,25.59,25.120001,25.459999,342300,25.259794
2014-11-10,25.040001,25.43,24.91,25.41,167100,25.210188
2014-11-07,25.049999,25.24,24.889999,25.059999,233700,24.86294
2014-11-06,24.52,25.030001,24.290001,25.030001,320800,24.833177
2014-11-05,24.90,24.950001,24.35,24.459999,323500,24.267657
2014-11-04,24.639999,25.17,24.50,24.73,455800,24.535535
2014-11-03,25.190001,25.25,24.530001,24.67,593200,24.476007
2014-10-31,25.66,25.68,25.040001,25.139999,508600,24.94231
2014-10-30,25.08,25.40,24.83,25.030001,360600,24.833177
2014-10-29,25.08,25.50,24.75,25.219999,409600,25.021681
2014-10-28,24.52,25.01,24.290001,24.969999,376400,24.773647
2014-10-27,23.91,24.780001,23.50,24.370001,573000,24.178367
2014-10-24,25.459999,25.75,23.889999,24.01,1112500,23.821197
2014-10-23,25.280001,25.57,25.23,25.32,227900,25.120895
2014-10-22,25.76,25.93,24.92,24.92,399300,24.724041
2014-10-21,24.809999,25.58,24.809999,25.530001,531000,25.329245
2014-10-20,23.959999,24.700001,23.959999,24.66,364000,24.466085
2014-10-17,24.290001,24.290001,23.67,24.16,486400,23.970017
2014-10-16,23.08,23.940001,23.08,23.870001,323200,23.682299
2014-10-15,22.690001,23.450001,22.450001,23.370001,339000,23.18623
2014-10-14,22.959999,23.389999,22.60,23.059999,520000,22.878667
2014-10-13,22.77,22.879999,22.299999,22.58,473900,22.402442
2014-10-10,22.549999,22.93,22.40,22.639999,366500,22.461969
2014-10-09,23.16,23.23,22.51,22.549999,278700,22.372677
2014-10-08,22.950001,23.26,22.639999,23.190001,522200,23.007645
2014-10-07,23.280001,23.48,22.950001,22.98,241500,22.799296
2014-10-06,23.90,24.01,23.450001,23.469999,216800,23.285442
2014-10-03,23.99,23.99,23.620001,23.77,426200,23.583085
2014-10-02,23.440001,23.809999,23.219999,23.73,237500,23.543398
2014-10-01,23.790001,24.110001,23.34,23.440001,319800,23.25568
2014-09-30,24.049999,24.139999,23.860001,23.959999,527500,23.771589
2014-09-29,23.780001,24.219999,23.58,24.09,665200,23.900568
2014-09-26,23.51,24.10,23.43,24.030001,407600,23.84104
2014-09-25,23.76,23.82,23.219999,23.48,504000,23.295364
2014-09-24,23.93,24.01,23.73,23.790001,286200,23.602928
2014-09-23,24.280001,24.42,23.889999,23.940001,308100,23.751748
2014-09-22,24.610001,24.610001,24.309999,24.42,286700,24.227973
2014-09-19,25.00,25.07,24.43,24.700001,1509100,24.505772
2014-09-18,24.43,24.91,24.43,24.85,214000,24.654592
2014-09-17,24.379999,24.60,24.18,24.360001,313200,24.168445
2014-09-16,24.059999,24.25,23.93,24.23,437300,24.039466
2014-09-15,24.530001,24.530001,24.09,24.10,540700,23.890648
2014-09-12,24.15,24.639999,24.08,24.57,468000,24.356564
2014-09-11,24.030001,24.24,23.65,24.07,456500,23.860907
2014-09-10,24.00,24.16,23.82,24.09,246100,23.880734
2014-09-09,24.190001,24.42,23.870001,23.940001,228300,23.732038
2014-09-08,23.950001,24.41,23.76,24.16,471100,23.950126
2014-09-05,23.889999,24.01,23.74,23.889999,257000,23.682471
2014-09-04,23.98,24.16,23.780001,23.83,163400,23.622993
2014-09-03,24.049999,24.209999,23.77,23.85,328800,23.642819
2014-09-02,23.559999,24.129999,23.48,24.01,305300,23.801429
2014-08-29,23.290001,23.620001,23.25,23.450001,187300,23.246294
2014-08-28,23.440001,23.73,23.16,23.27,208700,23.067858
2014-08-27,23.559999,23.610001,23.24,23.469999,160100,23.266119
2014-08-26,23.629999,23.780001,23.360001,23.48,206600,23.276033
2014-08-25,23.77,23.860001,23.49,23.60,148300,23.394991
2014-08-22,23.40,23.73,23.209999,23.58,180600,23.375164
2014-08-21,23.41,23.50,23.040001,23.469999,210300,23.266119
2014-08-20,23.790001,24.09,23.24,23.370001,358500,23.166989
2014-08-19,23.790001,24.01,23.74,23.870001,272700,23.662646
2014-08-18,23.16,23.76,23.139999,23.75,259900,23.543688
2014-08-15,23.49,23.59,22.790001,23.01,510500,22.810116
2014-08-14,23.18,23.33,23.040001,23.309999,220800,23.107509
2014-08-13,23.030001,23.35,23.030001,23.120001,639700,22.919161
2014-08-12,22.73,23.040001,22.440001,22.879999,310500,22.681244
2014-08-11,22.82,23.129999,22.52,22.77,254000,22.572201
2014-08-08,22.41,22.73,22.209999,22.690001,235900,22.492896
2014-08-07,22.200001,22.450001,22.200001,22.360001,237900,22.165763
2014-08-06,22.27,22.40,22.15,22.190001,259800,21.99724
2014-08-05,22.52,22.84,22.299999,22.35,388500,22.155849
2014-08-04,22.40,22.690001,22.15,22.66,344600,22.463156
2014-08-01,22.40,22.50,22.129999,22.33,419000,22.136023
2014-07-31,22.85,23.190001,22.450001,22.469999,428800,22.274806
2014-07-30,22.84,23.129999,22.719999,23.07,271700,22.869594
2014-07-29,22.90,23.17,22.700001,22.719999,343100,22.522634
2014-07-28,23.190001,23.200001,22.690001,22.92,618800,22.720898
2014-07-25,24.00,24.00,23.09,23.10,706700,22.899334
2014-07-24,23.530001,24.23,23.51,24.15,662100,23.940212
2014-07-23,23.40,24.200001,23.40,23.780001,891300,23.573428
2014-07-22,22.120001,23.43,21.940001,23.41,1068600,23.206641
2014-07-21,21.82,21.959999,21.540001,21.889999,366200,21.699844
2014-07-18,21.559999,22.07,21.48,21.959999,341600,21.769236
2014-07-17,21.780001,21.93,21.690001,21.76,435200,21.570975
2014-07-16,21.790001,22.049999,21.549999,22.00,351000,21.80889
2014-07-15,21.59,21.91,21.50,21.690001,420200,21.501583
2014-07-14,21.709999,21.73,21.52,21.66,319500,21.471843
2014-07-11,21.75,21.92,21.43,21.52,385600,21.33306
2014-07-10,21.57,22.049999,21.51,21.799999,595500,21.610626
2014-07-09,21.629999,22.01,21.34,21.940001,459400,21.749411
2014-07-08,21.48,21.690001,21.309999,21.50,635600,21.313233
2014-07-07,21.469999,21.780001,21.10,21.549999,514000,21.362798
2014-07-03,21.43,21.639999,21.299999,21.57,93400,21.382625
2014-07-02,21.48,21.709999,21.16,21.309999,223400,21.124883
2014-07-01,21.459999,21.84,21.459999,21.52,297700,21.33306
2014-06-30,21.00,21.43,20.98,21.34,361500,21.154623
2014-06-27,20.860001,21.299999,20.790001,21.030001,1730200,20.847316
2014-06-26,21.049999,21.08,20.790001,20.93,313100,20.748185
2014-06-25,21.07,21.16,20.83,21.07,365800,20.886968
2014-06-24,21.559999,21.809999,21.129999,21.18,389700,20.996013
2014-06-23,21.879999,21.940001,21.57,21.629999,167900,21.442103
2014-06-20,21.969999,22.040001,21.51,21.879999,820800,21.689931
2014-06-19,22.01,22.01,21.700001,21.860001,184800,21.670106
2014-06-18,21.40,22.09,21.40,21.959999,408400,21.769236
2014-06-17,21.950001,22.15,21.450001,21.469999,386000,21.263666
2014-06-16,21.809999,22.07,21.73,22.01,354600,21.798478
2014-06-13,21.639999,21.950001,21.440001,21.870001,290800,21.659824
2014-06-12,21.74,21.83,21.440001,21.549999,316900,21.342897
2014-06-11,21.90,21.90,21.65,21.82,186600,21.610303
2014-06-10,22.030001,22.10,21.780001,22.059999,209300,21.847996
2014-06-09,21.870001,22.33,21.82,22.08,260700,21.867805
2014-06-06,21.780001,22.01,21.41,21.92,227900,21.709342
2014-06-05,21.190001,21.700001,20.98,21.700001,384000,21.491457
2014-06-04,20.98,21.23,20.91,21.08,355100,20.877415
2014-06-03,21.370001,21.58,20.959999,21.02,433700,20.817992
2014-06-02,21.639999,21.68,21.40,21.49,383700,21.283475
2014-05-30,22.00,22.129999,21.58,21.629999,272300,21.422128
2014-05-29,21.950001,22.110001,21.59,21.959999,360100,21.748957
2014-05-28,21.49,21.83,21.440001,21.74,368500,21.531072
2014-05-27,21.27,21.57,21.129999,21.540001,372800,21.332995
2014-05-23,21.00,21.18,20.90,21.10,355100,20.897223
2014-05-22,20.33,21.00,20.33,20.959999,368200,20.758567
2014-05-21,20.639999,20.74,20.290001,20.299999,450900,20.10491
2014-05-20,20.73,20.85,20.309999,20.57,354100,20.372316
2014-05-19,20.32,20.870001,20.219999,20.82,320000,20.619913
2014-05-16,20.16,20.57,19.99,20.379999,318300,20.184141
2014-05-15,20.59,20.610001,19.959999,20.200001,676100,20.005873
2014-05-14,21.049999,21.10,20.59,20.700001,326500,20.501068
2014-05-13,21.450001,21.49,21.139999,21.15,391800,20.946742
2014-05-12,20.65,21.559999,20.459999,21.43,449400,21.224052
2014-05-09,20.65,20.74,20.43,20.639999,529700,20.441643
2014-05-08,20.92,21.290001,20.709999,20.74,237800,20.540682
2014-05-07,21.09,21.309999,20.74,20.969999,435700,20.768471
2014-05-06,21.43,21.620001,21.07,21.110001,326400,20.907127
2014-05-05,21.43,21.68,21.059999,21.51,275200,21.303283
2014-05-02,21.530001,21.82,21.209999,21.540001,592600,21.332995
2014-05-01,21.690001,21.799999,21.25,21.48,511700,21.27357
2014-04-30,21.65,21.799999,21.459999,21.76,679500,21.55088
2014-04-29,21.93,21.98,21.530001,21.719999,285800,21.511264
2014-04-28,22.10,22.40,21.58,21.77,434100,21.560784
2014-04-25,22.219999,22.24,21.84,22.09,478000,21.877709
2014-04-24,22.77,22.77,21.809999,22.33,917300,22.115402
2014-04-23,23.190001,23.26,22.459999,22.700001,1208200,22.481847
2014-04-22,23.16,23.530001,22.98,23.17,713800,22.94733
2014-04-21,22.700001,23.200001,22.43,23.15,456000,22.927521
2014-04-17,22.17,22.77,22.15,22.58,411200,22.362999
2014-04-16,22.030001,22.26,21.90,22.200001,377100,21.986652
2014-04-15,21.790001,22.049999,21.43,22.00,502000,21.788574
2014-04-14,21.85,22.030001,21.41,21.67,432800,21.461745
2014-04-11,21.959999,22.129999,21.49,21.629999,621800,21.422128
2014-04-10,22.17,22.32,21.700001,22.00,429900,21.788574
2014-04-09,21.73,22.23,21.50,22.209999,481100,21.996554
2014-04-08,21.959999,22.190001,21.540001,21.66,909500,21.451841
2014-04-07,22.42,22.450001,21.82,22.02,739100,21.808382
2014-04-04,22.969999,23.02,22.23,22.459999,478300,22.244152
2014-04-03,22.99,23.10,22.65,22.82,323100,22.600693
2014-04-02,22.889999,23.23,22.83,23.049999,384400,22.828482
2014-04-01,22.73,22.809999,22.469999,22.790001,578500,22.570982
2014-03-31,22.57,23.049999,22.309999,22.690001,931900,22.471943
2014-03-28,21.440001,21.67,21.27,21.67,446700,21.461745
2014-03-27,21.73,21.90,21.450001,21.459999,619900,21.253762
2014-03-26,22.32,22.34,21.76,21.790001,519000,21.580593
