Date,Open,High,Low,Close,Volume,Adj Close
2014-03-25,22.42,22.559999,22.08,22.27,445000,22.055979
2014-03-24,22.469999,22.639999,22.139999,22.34,292800,22.125306
2014-03-21,22.16,22.57,22.08,22.40,689600,22.184729
2014-03-20,21.99,22.18,21.879999,22.110001,320300,21.897517
2014-03-19,22.15,22.190001,21.93,22.08,328400,21.867805
2014-03-18,22.26,22.42,22.16,22.24,394800,22.00646
2014-03-17,22.040001,22.309999,22.00,22.16,750100,21.9273
2014-03-14,21.799999,22.08,21.59,21.969999,380100,21.739294
2014-03-13,22.120001,22.33,21.67,21.92,635400,21.68982
2014-03-12,22.00,22.41,21.77,22.120001,476100,21.887721
2014-03-11,22.120001,22.42,21.959999,22.07,942000,21.838245
2014-03-10,21.879999,22.139999,21.77,22.049999,673500,21.818454
2014-03-07,21.49,21.959999,21.41,21.85,901000,21.620556
2014-03-06,20.99,21.389999,20.84,21.360001,477900,21.135701
2014-03-05,20.879999,21.08,20.790001,20.93,288200,20.710216
2014-03-04,20.690001,20.99,20.68,20.870001,491200,20.650847
2014-03-03,20.17,20.450001,20.02,20.43,550700,20.215467
2014-02-28,20.469999,20.65,20.27,20.379999,645600,20.165991
2014-02-27,20.27,20.49,20.139999,20.42,411500,20.205572
2014-02-26,20.32,20.559999,20.209999,20.33,512300,20.116516
2014-02-25,20.68,20.76,20.299999,20.360001,573000,20.146202
2014-02-24,20.25,20.67,20.24,20.60,663600,20.383682
2014-02-21,20.129999,20.290001,20.059999,20.190001,559200,19.977987
2014-02-20,19.93,20.219999,19.73,20.09,329900,19.879037
2014-02-19,20.040001,20.129999,19.790001,19.870001,417100,19.661348
2014-02-18,20.290001,20.469999,19.98,20.049999,410900,19.839456
2014-02-14,20.219999,20.469999,20.059999,20.469999,336300,20.255046
2014-02-13,20.129999,20.26,19.82,20.17,605600,19.958197
2014-02-12,20.35,20.379999,19.76,20.25,1067500,20.037357
2014-02-11,20.25,20.49,20.18,20.40,349500,20.185781
2014-02-10,20.26,20.26,19.99,20.120001,436100,19.908723
2014-02-07,20.379999,20.469999,20.190001,20.35,356600,20.136307
2014-02-06,20.389999,20.52,20.120001,20.32,618100,20.106621
2014-02-05,19.969999,20.700001,19.969999,20.40,692600,20.185781
2014-02-04,20.34,20.40,20.02,20.309999,413000,20.096726
2014-02-03,21.049999,21.23,20.17,20.209999,589800,19.997776
2014-01-31,21.00,21.620001,21.00,21.059999,547100,20.83885
2014-01-30,20.93,21.51,20.84,21.32,772100,21.09612
2014-01-29,20.280001,20.809999,20.25,20.74,743200,20.522211
2014-01-28,20.120001,20.549999,20.07,20.379999,382800,20.165991
2014-01-27,20.66,20.690001,20.00,20.139999,436800,19.928511
2014-01-24,21.209999,21.32,20.42,20.549999,416600,20.334206
2014-01-23,21.549999,21.549999,21.040001,21.40,407800,21.17528
2014-01-22,21.129999,21.60,21.120001,21.57,473500,21.343495
2014-01-21,21.00,21.25,20.860001,21.17,398700,20.947696
2014-01-17,20.690001,20.860001,20.610001,20.790001,287800,20.571687
2014-01-16,20.73,20.93,20.59,20.790001,235400,20.571687
2014-01-15,20.73,20.879999,20.60,20.809999,318900,20.591476
2014-01-14,20.42,20.74,20.389999,20.60,490000,20.383682
2014-01-13,20.959999,21.120001,20.25,20.379999,469800,20.165991
2014-01-10,20.41,21.01,20.389999,20.879999,723100,20.66074
2014-01-09,20.10,20.379999,19.99,20.309999,753700,20.096726
2014-01-08,19.83,20.440001,19.68,20.059999,1442000,19.849351
2014-01-07,19.73,19.98,19.73,19.870001,636100,19.661348
2014-01-06,19.76,19.76,19.41,19.68,462400,19.473342
2014-01-03,19.59,19.879999,19.51,19.620001,264600,19.413973
2014-01-02,19.629999,20.09,19.469999,19.60,648500,19.394183
2013-12-31,19.530001,19.74,19.35,19.620001,411000,19.413973
2013-12-30,19.50,19.65,19.440001,19.559999,390700,19.354602
2013-12-27,19.32,19.49,19.309999,19.48,214900,19.275442
2013-12-26,19.65,19.65,19.280001,19.35,662100,19.146808
2013-12-24,19.10,19.709999,19.01,19.549999,415800,19.344706
2013-12-23,19.35,19.58,18.889999,19.540001,1194400,19.334813
2013-12-20,18.57,18.82,18.43,18.790001,1008900,18.592689
2013-12-19,18.26,18.540001,18.190001,18.48,579100,18.285943
2013-12-18,18.110001,18.33,17.90,18.309999,308600,18.117728
2013-12-17,18.120001,18.299999,17.860001,18.129999,238100,17.939618
2013-12-16,17.950001,18.219999,17.950001,18.129999,296800,17.939618
2013-12-13,17.809999,17.969999,17.75,17.889999,369400,17.702138
2013-12-12,17.809999,18.040001,17.74,17.76,405000,17.573504
2013-12-11,18.129999,18.190001,17.719999,17.790001,426600,17.60319
2013-12-10,18.190001,18.23,17.950001,18.120001,420200,17.929724
2013-12-09,18.450001,18.48,18.129999,18.23,401700,18.038568
2013-12-06,18.459999,18.49,18.23,18.389999,493000,18.196888
2013-12-05,18.27,18.41,18.23,18.32,400100,18.107832
2013-12-04,18.00,18.41,18.00,18.290001,855500,18.078181
2013-12-03,18.110001,18.18,18.00,18.09,421700,17.880497
2013-12-02,18.35,18.469999,18.18,18.18,459100,17.969454
2013-11-29,18.51,18.639999,18.33,18.33,188800,18.117717
2013-11-27,18.02,18.48,18.02,18.43,472300,18.216559
2013-11-26,18.00,18.08,17.969999,18.030001,586400,17.821192
2013-11-25,17.91,18.049999,17.77,17.959999,710400,17.752001
2013-11-22,17.51,17.610001,17.360001,17.559999,436000,17.356634
2013-11-21,17.43,17.58,17.34,17.42,510100,17.218256
2013-11-20,17.91,17.91,17.33,17.42,486500,17.218256
2013-11-19,17.719999,17.83,17.440001,17.52,530600,17.317098
2013-11-18,17.940001,18.08,17.610001,17.76,669500,17.554318
2013-11-15,17.66,18.27,17.620001,17.93,1166400,17.72235
2013-11-14,17.57,17.780001,17.40,17.67,618600,17.465361
2013-11-13,17.57,17.629999,17.219999,17.51,1307100,17.307214
2013-11-12,17.48,18.139999,16.030001,17.280001,3747900,17.079878
2013-11-11,14.30,14.35,14.19,14.32,245000,14.154157
2013-11-08,14.24,14.33,14.19,14.28,248600,14.11462
2013-11-07,14.36,14.41,14.18,14.21,201600,14.045431
2013-11-06,14.48,14.62,14.25,14.33,298200,14.164042
2013-11-05,14.38,14.42,14.23,14.39,332000,14.223347
2013-11-04,14.37,14.47,14.30,14.40,352400,14.233231
2013-11-01,14.37,14.47,14.23,14.30,483200,14.134389
2013-10-31,14.46,14.47,14.24,14.36,276000,14.193694
2013-10-30,14.57,14.65,14.40,14.45,314900,14.282652
2013-10-29,14.55,14.56,14.46,14.51,166000,14.341957
2013-10-28,14.47,14.55,14.36,14.49,293700,14.322188
2013-10-25,14.54,14.54,14.40,14.43,233000,14.262884
2013-10-24,14.49,14.50,14.33,14.48,448900,14.312304
2013-10-23,14.43,14.67,14.40,14.44,430800,14.272767
2013-10-22,14.58,14.64,14.40,14.45,337000,14.282652
2013-10-21,14.57,14.58,14.39,14.52,432600,14.351842
2013-10-18,14.52,14.69,14.29,14.54,623800,14.37161
2013-10-17,14.17,14.43,14.07,14.41,459400,14.243115
2013-10-16,14.17,14.35,14.16,14.21,285400,14.045431
2013-10-15,14.12,14.24,14.04,14.13,223500,13.966358
2013-10-14,14.12,14.23,13.96,14.17,283700,14.005895
2013-10-11,13.89,14.13,13.84,14.12,309700,13.956474
2013-10-10,13.92,14.34,13.81,13.89,365000,13.729138
2013-10-09,13.85,13.91,13.74,13.79,419200,13.630295
2013-10-08,14.00,14.00,13.82,13.84,687400,13.679717
2013-10-07,14.03,14.07,13.90,13.99,194800,13.827979
2013-10-04,13.98,14.17,13.96,14.14,181400,13.976242
2013-10-03,14.11,14.14,13.94,14.01,187800,13.847748
2013-10-02,14.28,14.28,14.06,14.13,251800,13.966358
2013-10-01,14.22,14.38,14.22,14.33,238700,14.164042
2013-09-30,14.06,14.22,14.03,14.19,500100,14.025663
2013-09-27,14.08,14.24,14.01,14.10,336800,13.936706
2013-09-26,14.09,14.31,14.01,14.10,433000,13.936706
2013-09-25,14.00,14.08,13.87,13.96,477500,13.798327
2013-09-24,14.02,14.11,13.96,13.98,255400,13.818095
2013-09-23,13.94,14.06,13.88,14.01,296000,13.847748
2013-09-20,14.00,14.03,13.91,13.95,769400,13.788442
2013-09-19,14.00,14.03,13.94,13.95,237800,13.788442
2013-09-18,13.95,14.01,13.85,14.00,313800,13.837863
2013-09-17,14.09,14.13,13.80,14.01,799200,13.827979
2013-09-16,14.42,14.60,14.12,14.16,583700,13.97603
2013-09-13,14.36,14.41,14.21,14.32,278800,14.133951
2013-09-12,14.34,14.35,14.18,14.25,161100,14.064861
2013-09-11,14.36,14.47,14.32,14.35,190100,14.163562
2013-09-10,14.29,14.43,14.22,14.40,314100,14.212912
2013-09-09,14.10,14.31,14.10,14.19,328600,14.00564
2013-09-06,14.20,14.20,13.91,14.09,391900,13.90694
2013-09-05,14.07,14.16,13.95,14.15,415600,13.96616
2013-09-04,13.94,14.07,13.94,14.02,412300,13.83785
2013-09-03,14.06,14.17,13.88,13.91,313600,13.729278
2013-08-30,14.02,14.07,13.87,13.92,399100,13.739149
2013-08-29,14.07,14.17,14.00,14.03,530500,13.847719
2013-08-28,14.20,14.35,14.09,14.10,359600,13.91681
2013-08-27,14.27,14.40,14.19,14.24,569800,14.054991
2013-08-26,14.53,14.60,14.38,14.43,181700,14.242523
2013-08-23,14.55,14.61,14.43,14.47,228800,14.282003
2013-08-22,14.31,14.61,14.31,14.55,167100,14.360964
2013-08-21,14.31,14.36,14.16,14.27,151700,14.084602
2013-08-20,14.25,14.42,14.19,14.38,92000,14.193172
2013-08-19,14.16,14.28,14.16,14.24,190600,14.054991
2013-08-16,14.16,14.24,14.11,14.19,245000,14.00564
2013-08-15,14.27,14.27,14.08,14.15,195400,13.96616
2013-08-14,14.46,14.66,14.16,14.37,519000,14.183302
2013-08-13,14.58,14.66,14.38,14.45,370300,14.262262
2013-08-12,14.39,14.57,14.35,14.56,106300,14.370834
2013-08-09,14.51,14.59,14.39,14.45,208000,14.262262
2013-08-08,14.49,14.64,14.45,14.57,159500,14.380703
2013-08-07,14.43,14.44,14.24,14.42,217300,14.232653
2013-08-06,14.61,14.66,14.37,14.43,215300,14.242523
2013-08-05,14.70,14.75,14.60,14.64,315800,14.449794
2013-08-02,14.96,14.96,14.67,14.73,359600,14.538624
2013-08-01,14.77,15.09,14.77,15.05,442600,14.854468
2013-07-31,14.68,14.82,14.67,14.72,563600,14.528755
2013-07-30,14.67,14.75,14.51,14.67,233100,14.479404
2013-07-29,14.69,14.79,14.55,14.64,247100,14.449794
2013-07-26,14.65,14.83,14.65,14.75,137100,14.558365
2013-07-25,14.60,14.82,14.52,14.74,407000,14.548495
2013-07-24,14.75,14.88,14.56,14.58,278000,14.390574
2013-07-23,14.84,14.89,14.68,14.69,525500,14.499144
2013-07-22,14.68,14.97,14.68,14.76,360200,14.568235
2013-07-19,14.72,14.99,14.69,14.80,294900,14.607716
2013-07-18,14.68,14.86,14.67,14.78,160300,14.587975
2013-07-17,14.71,14.80,14.60,14.69,386000,14.499144
2013-07-16,14.69,14.74,14.57,14.67,266300,14.479404
2013-07-15,14.51,14.72,14.47,14.69,276100,14.499144
2013-07-12,14.64,14.66,14.50,14.53,222300,14.341223
2013-07-11,14.52,14.76,14.50,14.72,248000,14.528755
2013-07-10,14.37,14.56,14.31,14.46,269400,14.272133
2013-07-09,14.35,14.58,14.26,14.50,233000,14.311613
2013-07-08,14.32,14.35,14.24,14.30,265800,14.114212
2013-07-05,14.17,14.29,13.99,14.29,199400,14.104341
2013-07-03,13.94,14.04,13.86,14.00,155300,13.818109
2013-07-02,14.14,14.28,13.94,14.04,306900,13.857589
2013-07-01,14.02,14.19,13.91,14.17,340200,13.985901
2013-06-28,13.87,13.99,13.82,13.88,822900,13.699668
2013-06-27,13.87,13.92,13.76,13.87,250300,13.689798
2013-06-26,13.85,13.86,13.74,13.81,364500,13.630578
2013-06-25,13.93,13.94,13.73,13.80,299300,13.620708
2013-06-24,13.80,13.91,13.63,13.86,636100,13.679928
2013-06-21,13.90,14.00,13.69,13.87,715300,13.689798
2013-06-20,13.83,14.12,13.70,13.78,324900,13.600967
2013-06-19,13.99,14.17,13.97,14.00,449300,13.818109
2013-06-18,13.85,14.12,13.75,13.97,469400,13.788499
2013-06-17,13.91,13.97,13.71,13.90,460900,13.699668
2013-06-14,14.00,14.07,13.78,13.83,192700,13.630677
2013-06-13,13.86,14.06,13.80,14.04,199100,13.837651
2013-06-12,14.00,14.06,13.81,13.89,229800,13.689813
2013-06-11,14.00,14.17,13.83,13.97,210600,13.76866
2013-06-10,14.15,14.17,14.02,14.08,221000,13.877074
2013-06-07,13.99,14.16,13.95,14.14,321700,13.93621
2013-06-06,13.89,14.00,13.77,13.95,239800,13.748948
2013-06-05,14.16,14.24,13.90,13.93,258900,13.729236
2013-06-04,14.30,14.42,14.04,14.17,198400,13.965777
2013-06-03,14.39,14.45,14.02,14.31,604800,14.10376
2013-05-31,14.33,14.49,14.28,14.35,437700,14.143183
2013-05-30,14.20,14.50,14.20,14.36,344800,14.153038
2013-05-29,14.27,14.27,14.10,14.21,229700,14.005201
2013-05-28,14.42,14.54,14.27,14.32,245000,14.113615
2013-05-24,14.28,14.31,14.14,14.28,125500,14.074191
2013-05-23,14.19,14.36,14.12,14.32,247500,14.113615
2013-05-22,14.47,14.58,14.24,14.31,280600,14.10376
2013-05-21,14.45,14.54,14.35,14.45,443900,14.241741
2013-05-20,14.30,14.48,14.26,14.42,247100,14.212174
2013-05-17,14.22,14.35,14.14,14.35,314200,14.143183
2013-05-16,14.30,14.38,14.11,14.18,216700,13.975633
2013-05-15,14.08,14.37,14.02,14.36,238800,14.153038
2013-05-14,13.84,14.06,13.84,14.06,188900,13.857363
2013-05-13,14.00,14.00,13.81,13.87,237000,13.670101
2013-05-10,14.01,14.05,13.91,14.00,223000,13.798227
2013-05-09,14.07,14.09,13.85,13.97,265000,13.76866
2013-05-08,13.94,14.09,13.86,14.08,328700,13.877074
2013-05-07,13.87,14.02,13.87,14.01,352200,13.808083
2013-05-06,13.75,14.00,13.73,13.88,324500,13.679957
2013-05-03,13.54,13.91,13.35,13.78,492600,13.581398
2013-05-02,13.32,13.53,13.30,13.38,746200,13.187163
2013-05-01,13.54,13.59,13.31,13.31,708200,13.118172
2013-04-30,13.46,13.60,13.45,13.57,385400,13.374424
2013-04-29,13.43,13.54,13.40,13.50,435300,13.305433
2013-04-26,13.40,13.44,13.31,13.38,442600,13.187163
2013-04-25,13.38,13.52,13.37,13.45,317500,13.256154
2013-04-24,13.37,13.42,13.31,13.35,360800,13.157596
2013-04-23,13.35,13.39,13.27,13.33,763200,13.137883
2013-04-22,13.15,13.31,13.01,13.24,1256500,13.04918
2013-04-19,13.08,13.15,13.01,13.07,723000,12.88163
2013-04-18,13.19,13.30,13.08,13.08,497800,12.891486
2013-04-17,13.36,13.39,13.05,13.14,462400,12.950622
2013-04-16,13.13,13.45,13.05,13.40,585000,13.206874
2013-04-15,13.69,13.70,13.08,13.11,552000,12.921054
2013-04-12,13.24,13.40,13.22,13.37,347000,13.177307
2013-04-11,13.48,13.48,13.31,13.40,495200,13.206874
2013-04-10,13.29,13.49,13.22,13.46,468000,13.26601
2013-04-09,13.36,13.51,13.16,13.20,290600,13.009757
2013-04-08,13.36,13.40,13.20,13.34,222100,13.147739
2013-04-05,13.06,13.41,12.99,13.37,478500,13.177307
2013-04-04,13.02,13.26,12.99,13.16,1291000,12.970333
2013-04-03,13.08,13.16,12.99,13.03,532700,12.842207
2013-04-02,13.33,13.36,13.04,13.06,746400,12.871775
2013-04-01,13.30,13.45,13.03,13.19,452200,12.999901
2013-03-28,13.46,13.50,13.26,13.34,817000,13.147739
2013-03-27,13.44,13.48,13.05,13.42,1564500,13.226586
2013-03-26,13.70,13.80,13.47,13.50,375800,13.305433
2013-03-25,13.87,13.96,13.54,13.69,212400,13.492695
2013-03-22,13.75,13.94,13.75,13.83,197000,13.630677
2013-03-21,13.93,14.00,13.65,13.75,199400,13.55183
2013-03-20,13.99,14.10,13.85,14.02,250800,13.817939
2013-03-19,14.11,14.21,13.91,14.03,172200,13.808082
2013-03-18,13.95,14.17,13.77,14.10,338000,13.876976
2013-03-15,14.10,14.17,13.99,14.09,371200,13.867134
2013-03-14,14.04,14.15,13.95,14.12,228600,13.896659
2013-03-13,13.65,14.04,13.65,14.01,340600,13.788399
2013-03-12,13.68,13.71,13.52,13.64,271400,13.424252
2013-03-11,13.70,13.74,13.60,13.66,265400,13.443935
2013-03-08,13.69,13.79,13.64,13.72,341400,13.502986
2013-03-07,13.67,13.72,13.57,13.60,239400,13.384884
2013-03-06,13.81,13.86,13.64,13.69,239600,13.47346
2013-03-05,13.63,13.86,13.63,13.76,328200,13.542354
2013-03-04,13.54,13.62,13.42,13.55,314700,13.335675
2013-03-01,13.48,13.64,13.38,13.58,297300,13.3652
2013-02-28,13.46,13.71,13.42,13.57,321600,13.355358
2013-02-27,13.33,13.53,13.26,13.45,586800,13.237257
2013-02-26,13.43,13.47,13.30,13.33,344300,13.119155
2013-02-25,13.71,13.74,13.38,13.38,310600,13.168364
2013-02-22,13.56,13.73,13.52,13.66,237800,13.443935
2013-02-21,13.70,13.78,13.44,13.50,397400,13.286466
2013-02-20,13.90,14.00,13.68,13.69,314500,13.47346
2013-02-19,13.87,13.93,13.81,13.86,440200,13.640771
2013-02-15,14.01,14.09,13.82,13.84,264300,13.621088
2013-02-14,13.83,14.00,13.83,13.93,146300,13.709665
2013-02-13,13.88,14.00,13.85,13.88,294200,13.660455
2013-02-12,13.96,14.01,13.81,13.87,248100,13.650613
2013-02-11,14.17,14.18,13.85,13.91,449000,13.689981
2013-02-08,13.76,13.93,13.74,13.89,204100,13.670297
2013-02-07,13.78,13.85,13.60,13.76,364600,13.542354
2013-02-06,13.74,13.82,13.68,13.75,201400,13.532512
2013-02-05,13.73,13.82,13.68,13.77,389800,13.552196
2013-02-04,13.77,13.80,13.65,13.70,294500,13.483302
2013-02-01,13.86,13.92,13.73,13.79,417400,13.571879
2013-01-31,13.69,13.85,13.65,13.83,468500,13.611246
2013-01-30,13.81,13.87,13.67,13.74,355700,13.522669
2013-01-29,13.88,13.92,13.74,13.86,430600,13.640771
2013-01-28,13.97,13.99,13.84,13.91,444400,13.689981
2013-01-25,14.17,14.19,13.85,13.91,531900,13.689981
2013-01-24,13.42,14.12,13.31,14.11,1306400,13.886817
2013-01-23,13.56,13.56,13.32,13.37,592200,13.158522
2013-01-22,13.46,13.55,13.22,13.55,404600,13.335675
2013-01-18,13.45,13.52,13.25,13.49,301800,13.276624
2013-01-17,13.35,13.49,13.32,13.46,387800,13.247099
2013-01-16,13.25,13.38,13.14,13.33,284100,13.119155
2013-01-15,13.03,13.27,13.03,13.24,316600,13.030578
2013-01-14,13.13,13.19,12.98,13.09,723600,12.882951
2013-01-11,13.29,13.29,13.00,13.19,306500,12.981369
2013-01-10,13.30,13.30,13.19,13.26,311300,13.050262
2013-01-09,13.28,13.33,13.18,13.22,247700,13.010895
2013-01-08,13.17,13.28,13.14,13.23,268300,13.020736
2013-01-07,13.09,13.27,13.04,13.22,484300,13.010895
2013-01-04,13.38,13.52,13.28,13.43,244000,13.217573
2013-01-03,13.29,13.44,13.25,13.32,264100,13.109313
2013-01-02,13.22,13.43,13.15,13.31,477300,13.099472
2012-12-31,12.91,13.08,12.89,13.07,372200,12.863267
2012-12-28,13.02,13.07,12.88,12.89,286600,12.686115
2012-12-27,13.04,13.05,12.96,13.04,269500,12.833742
2012-12-26,13.06,13.06,12.97,13.01,179200,12.804217
2012-12-24,12.98,13.04,12.75,13.01,172200,12.804217
2012-12-21,12.88,13.06,12.76,13.00,798700,12.794375
2012-12-20,12.98,13.09,12.92,12.99,449800,12.784532
2012-12-19,12.79,13.00,12.72,12.99,528400,12.784532
2012-12-18,12.60,12.81,12.54,12.80,256700,12.597538
2012-12-17,12.62,12.69,12.56,12.60,302400,12.400702
2012-12-14,12.46,12.60,12.43,12.57,621800,12.371176
2012-12-13,12.62,12.72,12.46,12.52,278500,12.321967
2012-12-12,12.92,12.92,12.59,12.62,594400,12.420385
2012-12-11,13.00,13.08,12.81,12.86,611200,12.656589
2012-12-10,12.84,12.93,12.72,12.90,485300,12.695956
2012-12-07,12.83,12.93,12.67,12.80,489600,12.597538
2012-12-06,12.86,12.96,12.74,12.76,332700,12.558171
2012-12-05,12.73,12.94,12.68,12.83,457900,12.627063
2012-12-04,13.71,13.86,13.63,13.69,453300,12.469594
2012-12-03,13.77,13.93,13.61,13.67,441700,12.451377
2012-11-30,13.89,13.89,13.62,13.73,495900,12.506028
2012-11-29,13.86,13.96,13.70,13.83,301400,12.597114
2012-11-28,13.91,13.94,13.67,13.77,466500,12.542463
2012-11-27,13.81,13.96,13.74,13.91,559300,12.669982
2012-11-26,13.68,13.84,13.65,13.84,201400,12.606223
2012-11-23,13.68,13.74,13.55,13.70,125300,12.478703
2012-11-21,13.54,14.36,13.25,13.63,175200,12.414943
2012-11-20,13.64,13.71,13.48,13.53,276200,12.323857
2012-11-19,13.67,13.74,13.58,13.69,368700,12.469594
2012-11-16,13.50,13.65,13.25,13.60,645600,12.387618
2012-11-15,13.44,13.58,13.38,13.55,396000,12.342075
2012-11-14,13.66,13.66,13.43,13.45,348500,12.250989
2012-11-13,13.70,13.76,13.54,13.59,235800,12.378509
2012-11-12,13.53,13.77,13.53,13.74,176400,12.515137
2012-11-09,13.38,13.57,13.38,13.53,316200,12.323857
2012-11-08,13.69,13.76,13.32,13.46,561400,12.260098
2012-11-07,13.84,13.93,13.56,13.74,400800,12.515137
2012-11-06,13.81,13.97,13.65,13.95,459800,12.706416
2012-11-05,13.71,13.87,13.56,13.81,194800,12.578897
2012-11-02,13.91,14.00,13.69,13.73,375800,12.506028
2012-11-01,13.88,14.00,13.75,13.87,422700,12.633548
2012-10-31,13.58,13.96,13.51,13.95,663900,12.706416
2012-10-26,13.55,13.62,13.48,13.53,320900,12.323857
2012-10-25,13.52,13.56,13.42,13.54,138300,12.332966
2012-10-24,13.63,13.63,13.39,13.47,309200,12.269207
2012-10-23,13.31,13.55,13.17,13.55,496800,12.342075
