Date,Open,High,Low,Close,Volume,Adj Close
2012-10-22,13.43,13.55,13.36,13.44,295900,12.24188
2012-10-19,13.57,13.58,13.38,13.46,448700,12.260098
2012-10-18,13.94,13.94,13.63,13.67,558700,12.451377
2012-10-17,13.92,13.95,13.74,13.91,328200,12.669982
2012-10-16,13.63,14.01,13.63,13.86,752400,12.624439
2012-10-15,13.35,13.68,13.31,13.59,424100,12.378509
2012-10-12,13.55,13.70,13.20,13.36,1459000,12.169012
2012-10-11,13.46,13.71,13.46,13.57,221700,12.360291
2012-10-10,13.37,13.55,13.31,13.43,338700,12.232772
2012-10-09,13.55,13.59,13.25,13.34,334000,12.150795
2012-10-08,13.51,13.64,13.49,13.58,130800,12.3694
2012-10-05,13.52,13.71,13.52,13.55,180800,12.342075
2012-10-04,13.36,13.52,13.23,13.52,221100,12.314749
2012-10-03,13.23,13.47,13.21,13.30,296300,12.114361
2012-10-02,13.42,13.45,13.14,13.24,282500,12.05971
2012-10-01,13.39,13.49,13.22,13.41,738500,12.214555
2012-09-28,13.40,13.40,13.26,13.36,269100,12.169012
2012-09-27,13.44,13.52,13.37,13.46,252800,12.260098
2012-09-26,13.26,13.52,13.19,13.46,269400,12.260098
2012-09-25,13.38,13.48,13.19,13.25,420000,12.068818
2012-09-24,12.91,13.39,12.85,13.35,350900,12.159904
2012-09-21,13.27,13.29,12.95,13.01,2042300,11.850214
2012-09-20,13.18,13.37,13.02,13.12,380500,11.950407
2012-09-19,13.11,13.45,13.11,13.28,312600,12.096144
2012-09-18,13.25,13.25,13.00,13.14,386500,11.950408
2012-09-17,13.33,13.36,13.15,13.30,338200,12.095923
2012-09-14,13.68,13.68,13.30,13.43,476500,12.214154
2012-09-13,13.65,13.98,13.64,13.82,302000,12.568846
2012-09-12,13.66,13.80,13.56,13.78,264500,12.532467
2012-09-11,13.48,13.67,13.25,13.61,671300,12.377857
2012-09-10,13.22,13.50,13.19,13.46,270500,12.241438
2012-09-07,13.26,13.30,13.15,13.23,233400,12.03226
2012-09-06,13.13,13.25,12.96,13.20,314800,12.004976
2012-09-05,13.31,13.31,12.98,13.09,425700,11.904935
2012-09-04,13.02,13.45,12.93,13.34,892400,12.132302
2012-08-31,13.09,13.13,12.94,13.02,326600,11.841272
2012-08-30,13.10,13.18,12.98,12.98,304400,11.804893
2012-08-29,13.24,13.26,13.11,13.16,294500,11.968597
2012-08-28,13.24,13.35,13.09,13.23,266400,12.03226
2012-08-27,13.35,13.41,13.19,13.26,266500,12.059544
2012-08-24,13.38,13.44,13.27,13.33,151200,12.123207
2012-08-23,13.44,13.50,13.34,13.41,172100,12.195964
2012-08-22,13.40,13.56,13.37,13.47,214600,12.250533
2012-08-21,13.41,13.53,13.36,13.44,248400,12.223248
2012-08-20,13.49,13.52,13.35,13.40,715600,12.186869
2012-08-17,13.56,13.57,13.44,13.52,172100,12.296006
2012-08-16,13.56,13.56,13.42,13.51,287500,12.286911
2012-08-15,13.33,13.61,13.33,13.53,471100,12.3051
2012-08-14,13.50,13.56,13.32,13.38,198300,12.16868
2012-08-13,13.47,13.63,13.32,13.40,165100,12.186869
2012-08-10,13.47,13.51,13.40,13.47,251900,12.250533
2012-08-09,13.59,13.61,13.39,13.47,397600,12.250533
2012-08-08,13.55,13.67,13.55,13.58,306700,12.350574
2012-08-07,13.71,13.72,13.51,13.60,225100,12.368763
2012-08-06,13.73,13.84,13.59,13.60,197900,12.368763
2012-08-03,13.84,13.89,13.68,13.70,295500,12.45971
2012-08-02,13.35,13.71,13.29,13.66,298100,12.423331
2012-08-01,13.94,14.06,13.54,13.54,236500,12.314195
2012-07-31,14.00,14.05,13.88,13.90,323900,12.641603
2012-07-30,14.20,14.23,13.98,14.00,266200,12.73255
2012-07-27,13.78,14.19,13.76,14.16,296800,12.878065
2012-07-26,13.90,13.99,13.68,13.69,430200,12.450615
2012-07-25,13.78,13.78,13.68,13.74,505200,12.496088
2012-07-24,13.68,13.76,13.60,13.71,449800,12.468805
2012-07-23,13.53,13.76,13.42,13.70,474800,12.45971
2012-07-20,13.78,13.94,13.73,13.74,688300,12.496088
2012-07-19,13.92,13.97,13.73,13.79,336800,12.541562
2012-07-18,13.76,13.96,13.75,13.94,384100,12.677982
2012-07-17,13.78,13.86,13.59,13.77,532500,12.523373
2012-07-16,13.88,13.94,13.51,13.76,898100,12.514278
2012-07-13,14.18,14.37,14.16,14.20,332600,12.914444
2012-07-12,13.96,14.26,13.86,14.19,212900,12.905349
2012-07-11,14.12,14.24,13.88,14.07,257900,12.796213
2012-07-10,14.45,14.54,14.06,14.11,293400,12.832591
2012-07-09,14.38,14.39,14.17,14.35,411100,13.050864
2012-07-06,14.51,14.61,14.31,14.36,233600,13.059958
2012-07-05,14.48,14.71,14.43,14.64,207300,13.31461
2012-07-03,14.42,14.53,14.34,14.49,245700,13.178189
2012-07-02,14.40,14.48,14.19,14.32,444300,13.02358
2012-06-29,14.19,14.34,14.08,14.31,281800,13.014486
2012-06-28,13.60,13.97,13.50,13.96,292600,12.696172
2012-06-27,13.69,13.77,13.64,13.70,342700,12.45971
2012-06-26,13.68,13.79,13.55,13.69,445600,12.450615
2012-06-25,13.70,13.87,13.53,13.69,294100,12.450615
2012-06-22,13.99,14.03,13.73,13.89,665800,12.632509
2012-06-21,14.38,14.43,13.96,13.97,299800,12.705266
2012-06-20,14.58,14.60,14.36,14.40,124800,13.096337
2012-06-19,14.36,14.66,14.36,14.61,243100,13.287325
2012-06-18,14.09,14.40,14.05,14.35,370900,13.050864
2012-06-15,14.17,14.28,14.14,14.18,513900,12.896255
2012-06-14,14.04,14.25,14.00,14.23,194200,12.941727
2012-06-13,14.14,14.32,14.02,14.07,204000,12.778024
2012-06-12,14.10,14.26,13.94,14.20,181500,12.896086
2012-06-11,14.44,14.47,14.06,14.09,275800,12.796187
2012-06-08,14.10,14.42,14.05,14.26,248000,12.950577
2012-06-07,14.39,14.46,14.13,14.14,228200,12.841596
2012-06-06,13.94,14.24,13.94,14.23,288100,12.923331
2012-06-05,13.92,14.04,13.75,13.83,582400,12.560062
2012-06-04,13.88,14.05,13.82,13.99,386500,12.70537
2012-06-01,14.00,14.14,13.86,13.86,342500,12.587307
2012-05-31,14.28,14.40,14.04,14.24,360000,12.932413
2012-05-30,14.31,14.34,14.14,14.25,343700,12.941495
2012-05-29,14.39,14.58,14.34,14.45,150200,13.12313
2012-05-25,14.35,14.38,14.21,14.28,186700,12.96874
2012-05-24,14.25,14.35,14.14,14.33,248500,13.014149
2012-05-23,13.81,14.31,13.74,14.23,257000,12.923331
2012-05-22,14.00,14.03,13.80,13.96,338400,12.678125
2012-05-21,13.86,14.10,13.75,13.96,369400,12.678125
2012-05-18,13.75,14.07,13.75,13.83,443000,12.560062
2012-05-17,14.16,14.25,13.76,13.76,622200,12.49649
2012-05-16,14.00,14.17,13.97,14.13,273500,12.832514
2012-05-15,13.76,14.11,13.76,13.99,327100,12.70537
2012-05-14,13.66,13.95,13.66,13.80,259200,12.532817
2012-05-11,13.71,13.95,13.71,13.80,184800,12.532817
2012-05-10,13.99,14.02,13.72,13.83,371000,12.560062
2012-05-09,14.01,14.06,13.86,13.93,275000,12.65088
2012-05-08,13.97,14.20,13.75,14.17,360800,12.868841
2012-05-07,13.91,14.27,13.91,14.04,352300,12.750779
2012-05-04,14.20,14.20,13.92,14.00,377400,12.714452
2012-05-03,14.47,14.52,14.25,14.25,362200,12.941495
2012-05-02,13.83,14.54,13.83,14.45,594300,13.12313
2012-05-01,13.80,14.09,13.72,13.98,457300,12.696288
2012-04-30,14.08,14.12,13.82,13.83,315500,12.560062
2012-04-27,13.95,14.17,13.91,14.04,374300,12.750779
2012-04-26,14.04,14.04,13.76,13.98,298200,12.696288
2012-04-25,14.16,14.22,14.03,14.10,274300,12.805269
2012-04-24,13.94,14.09,13.86,13.98,276000,12.696288
2012-04-23,13.82,13.90,13.69,13.87,290500,12.596389
2012-04-20,14.24,14.24,14.00,14.02,280500,12.732615
2012-04-19,14.20,14.31,13.96,14.01,398900,12.723534
2012-04-18,14.14,14.27,14.12,14.17,650900,12.868841
2012-04-17,14.15,14.38,14.09,14.21,475700,12.905168
2012-04-16,13.91,14.13,13.78,13.99,265300,12.70537
2012-04-13,13.97,14.04,13.78,13.81,287000,12.541899
2012-04-12,13.92,14.18,13.92,14.06,200600,12.768942
2012-04-11,13.97,14.08,13.89,13.96,306100,12.678125
2012-04-10,14.10,14.10,13.75,13.84,479800,12.569144
2012-04-09,14.20,14.33,14.07,14.09,439300,12.796187
2012-04-05,14.46,14.54,14.36,14.43,226800,13.104967
2012-04-04,14.36,14.55,14.21,14.53,309100,13.195784
2012-04-03,14.62,14.69,14.45,14.53,329700,13.195784
2012-04-02,14.39,14.68,14.33,14.66,304900,13.313847
2012-03-30,14.77,14.94,14.46,14.46,325700,13.132212
2012-03-29,14.74,14.78,14.56,14.75,224000,13.395583
2012-03-28,14.89,14.97,14.72,14.84,181500,13.477319
2012-03-27,14.87,14.92,14.81,14.89,181600,13.522728
2012-03-26,14.76,14.89,14.72,14.88,172900,13.513646
2012-03-23,14.68,14.68,14.46,14.67,299800,13.322929
2012-03-22,14.83,14.83,14.51,14.70,244200,13.350174
2012-03-21,14.98,15.06,14.82,14.98,218200,13.604463
2012-03-20,14.91,15.02,14.77,14.96,230300,13.568136
2012-03-19,15.01,15.19,14.90,15.05,234500,13.649763
2012-03-16,15.22,15.22,14.95,15.00,385800,13.604414
2012-03-15,14.92,15.28,14.85,15.18,275600,13.767668
2012-03-14,15.15,15.15,14.79,14.90,491400,13.513718
2012-03-13,15.00,15.10,14.83,15.04,475200,13.640693
2012-03-12,14.86,14.91,14.71,14.85,219400,13.468371
2012-03-09,14.66,14.90,14.58,14.87,384300,13.486509
2012-03-08,14.51,14.72,14.27,14.67,575600,13.305117
2012-03-07,14.38,14.45,14.23,14.41,422700,13.069307
2012-03-06,14.46,14.51,14.19,14.31,402800,12.978612
2012-03-05,14.32,14.62,14.21,14.59,261700,13.232561
2012-03-02,14.62,14.82,14.18,14.35,321500,13.01489
2012-03-01,14.53,14.75,14.48,14.65,218500,13.286978
2012-02-29,14.55,14.63,14.22,14.47,417300,13.123725
2012-02-28,14.58,14.78,14.27,14.50,228200,13.150934
2012-02-27,14.42,14.70,14.34,14.60,168600,13.24163
2012-02-24,14.84,14.92,14.51,14.55,232700,13.196282
2012-02-23,14.71,14.86,14.56,14.85,171000,13.468371
2012-02-22,14.64,14.82,14.54,14.64,221700,13.277909
2012-02-21,14.85,14.97,14.58,14.69,217200,13.323256
2012-02-17,15.12,15.17,14.82,14.86,178500,13.47744
2012-02-16,14.66,15.06,14.53,15.05,205900,13.649763
2012-02-15,15.11,15.25,14.60,14.68,235900,13.314187
2012-02-14,14.98,15.04,14.80,15.03,223400,13.631623
2012-02-13,15.03,15.15,14.90,15.02,156900,13.622554
2012-02-10,14.86,15.02,14.76,14.89,259300,13.504649
2012-02-09,15.05,15.09,14.88,14.95,188100,13.559066
2012-02-08,15.16,15.16,14.87,14.98,193400,13.586275
2012-02-07,15.18,15.28,15.04,15.17,199200,13.758598
2012-02-06,15.29,15.32,15.14,15.19,195300,13.776737
2012-02-03,15.29,15.52,15.26,15.35,418100,13.921851
2012-02-02,15.04,15.17,14.94,15.12,315800,13.71325
2012-02-01,14.88,15.09,14.80,15.06,347800,13.658833
2012-01-31,14.94,14.97,14.66,14.82,250100,13.441161
2012-01-30,14.93,14.99,14.75,14.84,608500,13.459301
2012-01-27,14.92,15.06,14.75,15.03,245800,13.631623
2012-01-26,14.79,15.03,14.70,15.02,387400,13.622554
2012-01-25,14.64,14.83,14.52,14.70,236000,13.332326
2012-01-24,14.58,14.73,14.50,14.59,254700,13.232561
2012-01-23,14.69,14.88,14.52,14.64,310300,13.277909
2012-01-20,14.39,14.83,14.36,14.81,482400,13.432092
2012-01-19,14.28,14.63,14.17,14.53,508000,13.178143
2012-01-18,14.04,14.24,13.96,14.18,392900,12.860707
2012-01-17,14.23,14.28,14.01,14.04,442200,12.733732
2012-01-13,14.11,14.20,14.03,14.12,315800,12.806289
2012-01-12,14.21,14.36,14.05,14.23,298600,12.906054
2012-01-11,14.10,14.20,14.10,14.15,397800,12.833497
2012-01-10,14.10,14.24,14.09,14.14,298500,12.824428
2012-01-09,14.09,14.13,13.89,14.02,357900,12.715593
2012-01-06,14.01,14.19,13.93,13.98,385400,12.679314
2012-01-05,14.50,14.61,13.89,13.97,696000,12.670245
2012-01-04,13.87,14.18,13.80,14.04,490900,12.733732
2012-01-03,14.47,14.62,14.33,14.36,389100,13.023959
2011-12-30,14.46,14.58,14.29,14.29,259500,12.960472
2011-12-29,14.29,14.52,14.29,14.51,153000,13.160004
2011-12-28,14.51,14.64,14.22,14.24,298100,12.915124
2011-12-27,14.39,14.60,14.34,14.51,217600,13.160004
2011-12-23,14.41,14.53,14.31,14.41,132500,13.069307
2011-12-22,14.42,14.61,14.25,14.35,327500,13.01489
2011-12-21,14.28,14.46,14.14,14.44,341700,13.096516
2011-12-20,13.91,14.31,13.83,14.26,407900,12.933264
2011-12-19,14.07,14.42,13.71,13.72,622100,12.443505
2011-12-16,13.93,14.19,13.75,13.96,1024200,12.661175
2011-12-15,13.74,13.88,13.56,13.84,452900,12.55234
2011-12-14,13.75,13.83,13.56,13.57,593300,12.30746
2011-12-13,13.92,14.07,13.81,13.87,946400,12.579548
2011-12-12,13.64,13.87,13.52,13.84,639300,12.55234
2011-12-09,13.48,13.83,13.48,13.78,481200,12.497922
2011-12-08,13.78,13.78,13.39,13.42,401000,12.171416
2011-12-07,13.80,13.95,13.60,13.88,364400,12.588618
2011-12-06,13.91,14.00,13.76,13.90,389400,12.588618
2011-12-05,13.73,14.09,13.67,13.90,537900,12.588618
2011-12-02,13.66,13.78,13.50,13.55,618100,12.271639
2011-12-01,13.69,13.72,13.48,13.49,456600,12.217299
2011-11-30,13.81,13.83,13.51,13.75,1200000,12.45277
2011-11-29,13.44,13.54,13.27,13.38,435700,12.117677
2011-11-28,13.14,13.41,13.14,13.40,552500,12.13579
2011-11-25,12.89,13.14,12.82,12.84,295900,11.628623
2011-11-23,12.93,13.03,12.80,12.90,612700,11.682962
2011-11-22,13.25,13.30,13.04,13.06,733200,11.827867
2011-11-21,13.52,13.52,13.21,13.30,650800,12.045225
2011-11-18,13.58,13.74,13.50,13.62,379100,12.335034
2011-11-17,13.41,13.73,13.41,13.57,655700,12.289751
2011-11-16,13.82,13.87,13.45,13.47,464200,12.199186
2011-11-15,13.74,14.07,13.70,13.98,244800,12.66107
2011-11-14,14.10,14.15,13.73,13.84,469100,12.534279
2011-11-11,13.81,14.19,13.71,14.13,474300,12.796919
2011-11-10,13.70,13.89,13.53,13.70,527100,12.407487
2011-11-09,13.67,13.87,13.50,13.50,590300,12.226356
2011-11-08,13.78,14.01,13.56,13.99,569400,12.670127
2011-11-07,13.72,13.82,13.43,13.67,497900,12.380317
2011-11-04,13.69,13.75,13.47,13.72,485400,12.4256
2011-11-03,13.64,13.80,13.31,13.79,507800,12.488996
2011-11-02,13.31,13.50,13.15,13.43,729700,12.16296
2011-11-01,13.01,13.35,12.94,13.12,1421600,11.882206
2011-10-31,13.46,13.63,13.37,13.41,755900,12.144847
2011-10-28,13.57,13.74,13.23,13.63,579700,12.344091
2011-10-27,13.44,13.71,13.05,13.57,1807500,12.289751
2011-10-26,12.92,13.49,12.87,13.20,2445900,11.954659
2011-10-25,14.32,14.32,14.07,14.10,478500,12.76975
2011-10-24,14.37,14.55,14.24,14.46,495100,13.095786
2011-10-21,14.41,14.41,14.14,14.27,566700,12.923711
2011-10-20,14.29,14.35,14.07,14.24,644300,12.896541
2011-10-19,14.46,14.52,14.06,14.16,632400,12.824089
2011-10-18,14.12,14.60,13.99,14.49,836200,13.122955
2011-10-17,14.53,14.58,13.91,14.12,747900,12.787862
2011-10-14,14.67,15.00,14.46,14.60,599200,13.222578
2011-10-13,14.48,14.65,14.26,14.47,726900,13.104842
2011-10-12,14.60,14.69,14.52,14.55,1046900,13.177295
2011-10-11,14.31,14.60,14.25,14.55,921300,13.177295
2011-10-10,14.11,14.40,14.07,14.39,569100,13.03239
2011-10-07,14.34,14.42,13.89,13.96,779400,12.642958
2011-10-06,14.17,14.29,14.05,14.29,1106300,12.941824
2011-10-05,14.08,14.26,13.78,14.15,1288200,12.815032
2011-10-04,13.24,14.11,13.22,14.07,1455200,12.742579
2011-10-03,13.46,13.88,13.33,13.33,1441800,12.072394
2011-09-30,13.69,13.89,13.54,13.56,703200,12.280695
2011-09-29,13.79,14.03,13.49,13.88,478600,12.570505
2011-09-28,14.06,14.18,13.57,13.60,617200,12.316922
2011-09-27,14.03,14.32,13.85,14.01,1968400,12.68824
2011-09-26,13.60,13.84,13.27,13.82,979000,12.516165
2011-09-23,13.51,13.73,13.34,13.49,1201300,12.217299
2011-09-22,13.09,13.66,13.02,13.53,1484600,12.253525
2011-09-21,13.97,14.00,13.43,13.45,750200,12.181073
2011-09-20,14.35,14.51,13.95,13.96,837300,12.624844
2011-09-19,14.25,14.45,14.07,14.27,751400,12.905195
2011-09-16,14.69,14.72,14.38,14.44,1721600,13.058936
2011-09-15,14.69,14.74,14.36,14.57,633900,13.176502
2011-09-14,14.50,14.76,14.25,14.57,1200900,13.176502
2011-09-13,14.07,14.65,14.07,14.39,1970000,13.013718
2011-09-12,13.74,14.06,13.68,14.06,1285100,12.71528
2011-09-09,13.71,14.03,13.58,13.97,1015100,12.633888
2011-09-08,14.02,14.26,13.86,13.87,873500,12.543452
2011-09-07,14.09,14.19,13.95,14.07,1508900,12.724323
2011-09-06,13.64,13.90,13.38,13.88,1073500,12.552495
2011-09-02,14.28,14.36,13.95,14.01,651100,12.670062
2011-09-01,15.25,15.45,14.37,14.47,1456200,13.086067
2011-08-31,15.28,15.52,15.08,15.20,1099600,13.746248
2011-08-30,15.02,15.27,14.68,15.18,1009000,13.728161
2011-08-29,14.72,15.10,14.55,15.07,1007400,13.628682
2011-08-26,14.08,14.61,13.71,14.59,1018000,13.19459
2011-08-25,14.21,14.41,14.01,14.17,1480300,12.814759
2011-08-24,13.83,14.19,13.69,14.11,990700,12.760497
2011-08-23,13.35,13.87,13.23,13.87,969900,12.543452
2011-08-22,13.30,13.38,13.06,13.32,1074200,12.046054
2011-08-19,12.83,13.22,12.75,13.06,1517800,11.810922
2011-08-18,13.37,13.42,12.83,13.03,1085100,11.78379
2011-08-17,13.84,13.92,13.49,13.62,666900,12.317362
2011-08-16,14.04,14.10,13.68,13.82,485300,12.498233
2011-08-15,14.21,14.27,13.80,14.15,457600,12.796672
2011-08-12,13.97,14.30,13.82,14.13,942000,12.778585
2011-08-11,13.44,13.99,13.36,13.81,779700,12.489191
2011-08-10,14.34,14.34,13.23,13.34,1242800,12.064142
2011-08-09,13.93,14.07,13.06,13.73,3445100,12.416841
2011-08-08,14.42,14.90,13.74,13.74,1259200,12.425885
2011-08-05,14.57,15.02,14.29,14.83,1482400,13.411636
2011-08-04,14.56,14.63,14.34,14.46,1302000,13.077023
2011-08-03,14.58,14.72,14.21,14.70,593900,13.294069
2011-08-02,15.18,15.28,14.52,14.52,910900,13.131285
2011-08-01,15.43,15.50,15.09,15.21,504800,13.755292
2011-07-29,15.03,15.54,15.00,15.32,841000,13.854771
2011-07-28,15.10,15.33,15.10,15.13,561600,13.682943
2011-07-27,15.24,15.26,15.00,15.12,630900,13.6739
2011-07-26,15.73,15.73,15.16,15.28,821500,13.818597
2011-07-25,15.69,15.81,15.56,15.66,438300,14.162253
2011-07-22,15.90,15.98,15.76,15.84,415700,14.325038
2011-07-21,15.78,16.09,15.78,15.90,1024000,14.379299
2011-07-20,15.92,16.01,15.45,15.82,760100,14.30695
2011-07-19,16.719999,17.00,16.02,16.299999,1017400,14.741042
2011-07-18,16.709999,16.870001,16.60,16.620001,728400,15.030438
2011-07-15,16.68,16.91,16.50,16.790001,614200,15.184179
2011-07-14,16.93,17.040001,16.459999,16.629999,356900,15.03948
2011-07-13,16.85,17.09,16.73,16.889999,365900,15.274614
2011-07-12,16.67,16.870001,16.52,16.709999,249900,15.111829
2011-07-11,16.969999,17.040001,16.74,16.77,436000,15.166092
2011-07-08,17.10,17.200001,17.049999,17.16,272300,15.518791
2011-07-07,17.25,17.370001,17.110001,17.290001,693400,15.636358
2011-07-06,16.83,17.200001,16.75,17.129999,695700,15.491659
2011-07-05,16.790001,16.93,16.719999,16.799999,484600,15.193221
2011-07-01,16.57,16.940001,16.57,16.82,464000,15.211309
2011-06-30,16.33,16.60,16.26,16.559999,672400,14.976175
2011-06-29,16.40,16.41,16.219999,16.32,431600,14.75913
2011-06-28,16.18,16.360001,16.059999,16.360001,336700,14.795305
2011-06-27,15.97,16.17,15.89,16.15,377300,14.605389
2011-06-24,16.190001,16.25,15.96,16.02,353100,14.487823
2011-06-23,15.77,16.24,15.71,16.129999,524700,14.587301
2011-06-22,16.059999,16.290001,15.91,15.92,459400,14.397387
2011-06-21,15.98,16.17,15.93,16.110001,543400,14.551128
2011-06-20,15.92,16.25,15.78,15.88,932300,14.343384
2011-06-17,16.10,16.309999,16.00,16.02,607500,14.469837
2011-06-16,15.84,16.120001,15.82,16.01,373500,14.460804
2011-06-15,15.87,16.08,15.76,15.80,508300,14.271125
2011-06-14,15.78,16.01,15.78,15.99,296900,14.442739
2011-06-13,15.81,15.86,15.60,15.66,438900,14.144671
2011-06-10,15.58,15.92,15.52,15.78,1035300,14.25306
2011-06-09,15.45,15.75,15.32,15.71,916300,14.189833
2011-06-08,15.42,15.54,15.32,15.40,821800,13.90983
2011-06-07,15.53,15.64,15.40,15.41,519700,13.918863
2011-06-06,15.71,15.77,15.44,15.44,577100,13.945959
2011-06-03,15.76,15.83,15.54,15.75,1730200,14.225963
2011-06-02,15.94,16.110001,15.84,15.90,1038500,14.361448
2011-06-01,16.620001,16.790001,15.89,15.92,1441200,14.379513
2011-05-31,16.559999,16.709999,16.40,16.620001,751200,15.011779
2011-05-27,16.40,16.719999,16.370001,16.51,755600,14.912422
2011-05-26,16.139999,16.309999,16.10,16.290001,315000,14.713711
2011-05-25,16.139999,16.309999,16.059999,16.18,434900,14.614354
2011-05-24,16.15,16.209999,16.07,16.08,479200,14.524031
2011-05-23,16.17,16.309999,16.040001,16.15,320800,14.587257
2011-05-20,16.32,16.50,16.26,16.35,494500,14.767905
2011-05-19,16.41,16.57,16.27,16.42,472500,14.831131
2011-05-18,16.02,16.35,15.93,16.309999,687100,14.731774
2011-05-17,16.00,16.17,15.95,16.040001,680700,14.487902
