Date,Open,High,Low,Close,Volume,Adj Close
2011-05-16,15.82,16.309999,15.75,16.02,1405700,14.469837
2011-05-13,16.620001,16.75,16.49,16.549999,503700,14.948551
2011-05-12,16.49,16.790001,16.33,16.610001,571000,15.002746
2011-05-11,16.620001,16.76,16.469999,16.50,531800,14.90339
2011-05-10,16.629999,16.82,16.629999,16.719999,407600,15.102101
2011-05-09,16.790001,16.889999,16.559999,16.629999,477700,15.020809
2011-05-06,17.059999,17.16,16.76,16.85,610000,15.219522
2011-05-05,16.91,17.43,16.860001,17.110001,565200,15.454364
2011-05-04,17.059999,17.190001,16.870001,16.940001,444500,15.300814
2011-05-03,17.049999,17.15,16.889999,16.99,451900,15.345975
2011-05-02,17.280001,17.41,16.99,17.07,459300,15.418234
2011-04-29,17.370001,17.40,17.200001,17.25,258000,15.580816
2011-04-28,17.280001,17.52,17.17,17.299999,383000,15.625978
2011-04-27,17.40,17.469999,17.120001,17.360001,476300,15.680173
2011-04-26,17.27,17.440001,17.18,17.35,295900,15.67114
2011-04-25,17.530001,17.549999,17.139999,17.16,566400,15.499525
2011-04-21,17.84,17.85,17.41,17.620001,264800,15.915014
2011-04-20,17.74,17.82,17.110001,17.48,501300,15.78856
2011-04-19,17.620001,17.709999,17.48,17.52,217000,15.82469
2011-04-18,17.610001,17.66,17.40,17.57,243400,15.869852
2011-04-15,17.719999,17.790001,17.540001,17.76,319200,16.041467
2011-04-14,17.32,17.889999,17.290001,17.790001,379300,16.068565
2011-04-13,17.540001,17.709999,17.299999,17.370001,146900,15.689205
2011-04-12,17.459999,17.77,17.41,17.450001,192300,15.761464
2011-04-11,17.620001,17.75,17.549999,17.58,192500,15.878884
2011-04-08,18.09,18.09,17.49,17.58,442800,15.878884
2011-04-07,17.969999,18.120001,17.889999,17.940001,547000,16.20405
2011-04-06,18.01,18.08,17.870001,18.01,432000,16.267276
2011-04-05,17.790001,18.07,17.780001,17.93,289900,16.195017
2011-04-04,17.639999,18.040001,17.559999,17.889999,479900,16.158887
2011-04-01,17.68,17.790001,17.540001,17.639999,283000,15.933078
2011-03-31,17.299999,17.559999,17.23,17.540001,486600,15.842756
2011-03-30,16.969999,17.360001,16.940001,17.33,888900,15.653075
2011-03-29,16.879999,17.030001,16.709999,16.950001,261200,15.309846
2011-03-28,17.139999,17.139999,16.84,16.91,342000,15.273716
2011-03-25,17.030001,17.23,16.940001,17.01,261000,15.36404
2011-03-24,16.91,17.030001,16.809999,16.93,334900,15.291781
2011-03-23,16.889999,16.889999,16.629999,16.870001,648500,15.237588
2011-03-22,16.950001,16.99,16.77,16.84,282600,15.21049
2011-03-21,16.719999,17.02,16.66,16.879999,238800,15.228553
2011-03-18,16.66,16.700001,16.389999,16.59,546700,14.966926
2011-03-17,16.780001,16.99,16.48,16.52,351900,14.903775
2011-03-16,16.43,16.68,16.299999,16.49,729000,14.876709
2011-03-15,16.389999,16.65,16.129999,16.49,769600,14.876709
2011-03-14,16.74,16.91,16.610001,16.82,289700,15.174424
2011-03-11,16.610001,17.02,16.48,16.870001,465100,15.219533
2011-03-10,16.67,16.85,16.52,16.629999,309700,15.003012
2011-03-09,16.84,17.030001,16.719999,16.91,295500,15.255619
2011-03-08,16.51,16.99,16.309999,16.92,343100,15.264641
2011-03-07,16.91,17.059999,16.41,16.51,393400,14.894753
2011-03-04,16.90,16.98,16.67,16.90,452200,15.246597
2011-03-03,16.540001,16.99,16.540001,16.91,344400,15.255619
2011-03-02,16.129999,16.41,16.110001,16.370001,552900,14.768451
2011-03-01,16.66,16.719999,16.120001,16.120001,977200,14.542909
2011-02-28,16.65,16.799999,16.50,16.59,674800,14.966926
2011-02-25,16.60,16.799999,16.559999,16.629999,887000,15.003012
2011-02-24,16.620001,16.75,16.40,16.610001,646200,14.98497
2011-02-23,16.969999,16.969999,16.42,16.51,1149600,14.894753
2011-02-22,17.59,17.59,16.98,17.01,644700,15.345836
2011-02-18,17.799999,18.040001,17.60,17.809999,915900,16.067568
2011-02-17,17.33,17.85,17.23,17.719999,1287800,15.986373
2011-02-16,16.530001,17.370001,16.450001,17.309999,1411900,15.616485
2011-02-15,16.129999,16.459999,16.129999,16.42,1257300,14.813558
2011-02-14,16.120001,16.26,16.09,16.18,516600,14.597039
2011-02-11,15.88,16.15,15.69,16.15,394300,14.569973
2011-02-10,15.80,16.00,15.80,15.90,331900,14.344432
2011-02-09,15.91,15.96,15.81,15.92,301500,14.362475
2011-02-08,15.85,15.95,15.75,15.92,261400,14.362475
2011-02-07,16.01,16.040001,15.75,15.91,522000,14.353453
2011-02-04,16.049999,16.09,15.82,15.97,425000,14.407584
2011-02-03,15.88,16.049999,15.76,15.97,426600,14.407584
2011-02-02,16.10,16.16,15.80,15.81,348300,14.263237
2011-02-01,16.07,16.24,16.02,16.18,469400,14.597039
2011-01-31,16.07,16.129999,15.87,16.030001,608700,14.461714
2011-01-28,16.48,16.50,15.93,15.94,698300,14.380518
2011-01-27,16.24,16.60,16.219999,16.530001,598100,14.912797
2011-01-26,16.25,16.49,16.07,16.32,348500,14.723341
2011-01-25,15.87,16.24,15.80,16.15,699900,14.569973
2011-01-24,15.83,16.040001,15.68,15.89,406500,14.335411
2011-01-21,16.02,16.02,15.57,15.86,620300,14.308345
2011-01-20,15.89,16.15,15.89,15.99,355400,14.425627
2011-01-19,16.030001,16.110001,15.85,15.98,534400,14.416605
2011-01-18,16.09,16.370001,15.98,16.07,586500,14.4978
2011-01-14,16.370001,16.49,16.23,16.25,605300,14.66019
2011-01-13,16.459999,16.60,16.32,16.370001,440600,14.768451
2011-01-12,16.559999,16.65,16.40,16.559999,184200,14.939861
2011-01-11,16.690001,16.780001,16.35,16.51,390000,14.894753
2011-01-10,16.209999,16.74,16.209999,16.58,626900,14.957904
2011-01-07,16.27,16.35,16.07,16.32,474600,14.723341
2011-01-06,16.33,16.42,16.219999,16.299999,385700,14.705297
2011-01-05,15.98,16.32,15.97,16.309999,421100,14.714319
2011-01-04,16.35,16.440001,15.86,16.040001,393700,14.470736
2011-01-03,16.200001,16.459999,16.200001,16.290001,544300,14.696277
2010-12-31,16.15,16.23,16.02,16.02,229100,14.452692
2010-12-30,16.129999,16.35,16.120001,16.23,145400,14.642146
2010-12-29,16.25,16.27,16.129999,16.17,100500,14.588017
2010-12-28,16.139999,16.24,15.98,16.18,181000,14.597039
2010-12-27,16.049999,16.24,15.97,16.129999,121500,14.551929
2010-12-23,16.10,16.200001,15.97,16.059999,290600,14.488778
2010-12-22,16.290001,16.290001,16.08,16.110001,304900,14.533887
2010-12-21,16.08,16.25,16.07,16.209999,302500,14.624102
2010-12-20,15.80,16.23,15.80,15.98,378000,14.416605
2010-12-17,16.389999,16.42,16.10,16.24,815300,14.651168
2010-12-16,15.94,16.610001,15.80,16.40,895800,14.795514
2010-12-15,16.209999,16.290001,15.79,15.82,675700,14.272258
2010-12-14,16.41,16.52,16.120001,16.190001,596300,14.60606
2010-12-13,16.629999,16.690001,16.26,16.32,389700,14.723341
2010-12-10,16.629999,16.66,16.450001,16.60,346400,14.975948
2010-12-09,16.700001,16.700001,16.50,16.559999,336200,14.939861
2010-12-08,16.66,16.75,16.51,16.559999,339400,14.939861
2010-12-07,16.51,16.77,16.469999,16.67,561300,15.021057
2010-12-06,16.40,16.50,16.23,16.40,430200,14.777764
2010-12-03,16.059999,16.559999,15.86,16.459999,819600,14.831828
2010-12-02,15.74,16.190001,15.61,16.15,578100,14.552493
2010-12-01,15.72,15.85,15.51,15.75,501600,14.19206
2010-11-30,15.33,15.61,15.28,15.48,587400,13.948767
2010-11-29,15.34,15.49,15.24,15.45,294200,13.921735
2010-11-26,15.52,15.61,15.45,15.46,174900,13.930746
2010-11-24,15.43,15.62,15.43,15.62,293300,14.074919
2010-11-23,15.22,15.35,15.10,15.30,333200,13.786573
2010-11-22,15.14,15.47,15.01,15.35,555200,13.831627
2010-11-19,15.01,15.21,14.95,15.19,291600,13.687453
2010-11-18,14.97,15.16,14.91,15.00,321300,13.516248
2010-11-17,14.90,15.00,14.76,14.84,486500,13.372074
2010-11-16,14.87,14.99,14.79,14.87,480900,13.399107
2010-11-15,15.08,15.24,15.00,15.01,255400,13.525259
2010-11-12,14.98,15.18,14.85,15.04,414900,13.552291
2010-11-11,15.16,15.22,14.98,15.12,366800,13.624377
2010-11-10,15.13,15.30,15.09,15.26,314400,13.750529
2010-11-09,15.27,15.40,15.09,15.13,273500,13.633388
2010-11-08,15.38,15.50,15.18,15.27,258700,13.75954
2010-11-05,15.32,15.56,15.32,15.47,460500,13.939757
2010-11-04,15.25,15.39,15.14,15.37,558300,13.849648
2010-11-03,15.04,15.15,14.88,15.14,315800,13.6424
2010-11-02,15.02,15.05,14.76,15.01,337900,13.525259
2010-11-01,14.92,15.07,14.70,14.84,287300,13.372074
2010-10-29,14.87,15.05,14.75,14.91,280400,13.43515
2010-10-28,15.16,15.16,14.84,14.93,249400,13.453172
2010-10-27,15.11,15.11,14.95,15.07,287800,13.579323
2010-10-26,14.93,15.18,14.83,15.16,354800,13.660421
2010-10-25,15.02,15.11,14.99,15.05,334600,13.561302
2010-10-22,14.99,15.05,14.90,14.96,545000,13.480204
2010-10-21,14.88,14.98,14.74,14.96,717000,13.480204
2010-10-20,14.89,15.02,14.70,14.77,1246400,13.308999
2010-10-19,14.95,15.09,14.69,14.89,1267100,13.417129
2010-10-18,15.53,15.53,15.20,15.24,541200,13.732507
2010-10-15,15.55,15.75,15.37,15.46,575400,13.930746
2010-10-14,15.55,15.65,15.26,15.37,788300,13.849648
2010-10-13,14.97,15.58,14.95,15.49,1134200,13.957778
2010-10-12,14.77,14.83,14.51,14.78,326000,13.318009
2010-10-11,14.88,14.95,14.77,14.82,322900,13.354052
2010-10-08,14.83,14.90,14.66,14.85,275800,13.381085
2010-10-07,14.94,14.96,14.71,14.78,295700,13.318009
2010-10-06,14.85,15.00,14.75,14.82,493700,13.354052
2010-10-05,14.59,15.02,14.50,14.92,648400,13.444161
2010-10-04,14.61,14.72,14.35,14.43,409400,13.00263
2010-10-01,14.96,14.96,14.57,14.63,440200,13.182847
2010-09-30,14.95,15.16,14.82,14.87,563600,13.399107
2010-09-29,14.74,14.99,14.74,14.88,541600,13.408118
2010-09-28,14.70,14.87,14.52,14.83,662700,13.363063
2010-09-27,14.72,14.72,14.45,14.63,500400,13.182847
2010-09-24,14.46,14.75,14.42,14.72,574100,13.263945
2010-09-23,14.56,14.71,14.23,14.28,1137000,12.867467
2010-09-22,14.75,15.00,14.50,14.56,1111100,13.119771
2010-09-21,15.57,16.040001,15.55,15.85,1277000,13.363064
2010-09-20,16.120001,16.33,15.49,15.54,1852900,13.101704
2010-09-17,16.040001,16.18,15.81,16.049999,1104700,13.531682
2010-09-16,15.91,16.08,15.75,15.91,602900,13.413649
2010-09-15,15.85,16.030001,15.71,16.01,565500,13.497959
2010-09-14,16.01,16.059999,15.77,15.84,812100,13.354633
2010-09-13,15.68,15.93,15.53,15.68,608600,13.219737
2010-09-10,15.72,15.85,15.45,15.52,467300,13.084842
2010-09-09,16.00,16.17,15.60,15.70,610900,13.236599
2010-09-08,15.77,16.00,15.75,15.92,569600,13.42208
2010-09-07,15.75,15.82,15.42,15.68,670100,13.219737
2010-09-03,15.43,15.77,15.43,15.58,956400,13.135428
2010-09-02,15.05,15.26,14.99,15.21,368400,12.823482
2010-09-01,14.76,15.11,14.56,15.07,508400,12.705449
2010-08-31,14.60,14.76,14.46,14.54,604600,12.258608
2010-08-30,14.92,14.99,14.65,14.65,393200,12.351348
2010-08-27,14.72,15.02,14.50,14.95,465100,12.604277
2010-08-26,14.62,14.81,14.56,14.56,334400,12.275471
2010-08-25,14.43,14.65,14.32,14.59,339800,12.300763
2010-08-24,14.56,14.66,14.24,14.50,412000,12.224884
2010-08-23,14.97,15.07,14.66,14.68,350400,12.376642
2010-08-20,14.83,14.99,14.56,14.91,367100,12.570553
2010-08-19,15.18,15.28,14.59,14.92,465400,12.578985
2010-08-18,15.25,15.40,14.99,15.27,317500,12.874068
2010-08-17,15.17,15.38,15.08,15.22,419200,12.831913
2010-08-16,14.72,15.15,14.66,14.98,351000,12.62957
2010-08-13,15.10,15.10,14.80,14.81,332100,12.486244
2010-08-12,14.94,15.22,14.84,15.20,440500,12.815051
2010-08-11,15.34,15.34,15.07,15.12,534300,12.747604
2010-08-10,15.99,16.129999,15.61,15.65,985800,13.194444
2010-08-09,15.96,16.200001,15.96,16.18,432700,13.641285
2010-08-06,15.74,16.02,15.63,15.91,629600,13.413649
2010-08-05,16.02,16.120001,15.88,15.94,307600,13.438942
2010-08-04,16.059999,16.190001,16.02,16.17,356100,13.632854
2010-08-03,16.200001,16.25,15.92,16.02,547700,13.50639
2010-08-02,16.26,16.35,16.00,16.280001,609200,13.725595
2010-07-30,15.76,16.15,15.65,16.02,555200,13.50639
2010-07-29,16.129999,16.18,15.82,15.96,725600,13.455804
2010-07-28,16.110001,16.25,15.83,16.040001,664200,13.523252
2010-07-27,16.41,16.43,16.129999,16.200001,478300,13.658147
2010-07-26,16.15,16.40,16.09,16.309999,580400,13.750887
2010-07-23,15.76,16.190001,15.75,16.09,607800,13.565406
2010-07-22,15.69,15.99,15.66,15.86,632700,13.371494
2010-07-21,15.83,15.95,15.37,15.46,1340600,13.034256
2010-07-20,15.08,15.74,15.05,15.65,1073400,13.194444
2010-07-19,15.00,15.25,14.81,15.14,1040700,12.764466
2010-07-16,15.08,15.33,14.96,14.98,597300,12.62957
2010-07-15,15.43,15.47,15.03,15.19,568000,12.80662
2010-07-14,15.32,15.53,15.20,15.41,496000,12.992101
2010-07-13,15.23,15.46,15.09,15.40,536900,12.98367
2010-07-12,15.06,15.31,15.01,15.07,435900,12.705449
2010-07-09,15.03,15.15,14.90,15.07,229800,12.705449
2010-07-08,14.88,15.07,14.79,15.04,679700,12.680156
2010-07-07,14.25,14.81,14.25,14.78,684300,12.460951
2010-07-06,14.53,14.73,14.14,14.21,942200,11.980387
2010-07-02,14.54,14.54,14.19,14.30,533000,12.056266
2010-07-01,14.55,14.81,14.28,14.44,1190400,12.174298
2010-06-30,14.52,14.81,14.47,14.52,613500,12.241747
2010-06-29,14.90,14.90,14.53,14.53,1672300,12.250177
2010-06-28,15.21,15.42,15.03,15.10,388600,12.730742
2010-06-25,15.06,15.28,14.96,15.17,1709100,12.789759
2010-06-24,14.75,15.23,14.64,14.97,666500,12.62114
2010-06-23,14.91,15.09,14.68,14.89,584100,12.553692
2010-06-22,15.33,15.47,14.86,14.88,792400,12.545261
2010-06-21,15.44,15.47,15.21,15.26,659200,12.865637
2010-06-18,15.28,15.34,15.11,15.24,568600,12.848775
2010-06-17,15.39,15.45,15.04,15.21,553300,12.806621
2010-06-16,15.22,15.60,15.13,15.39,929000,12.958179
2010-06-15,15.14,15.36,15.10,15.34,484700,12.916079
2010-06-14,15.10,15.29,15.03,15.06,645600,12.680323
2010-06-11,14.94,15.18,14.77,14.91,905200,12.554024
2010-06-10,14.84,15.09,14.82,15.09,542200,12.705582
2010-06-09,14.79,14.97,14.57,14.64,735600,12.326688
2010-06-08,14.57,14.73,14.33,14.69,1135800,12.368787
2010-06-07,15.10,15.15,14.54,14.55,1388200,12.250909
2010-06-04,15.02,15.27,14.84,15.11,1580700,12.722422
2010-06-03,15.33,15.47,15.26,15.30,1411100,12.8824
2010-06-02,15.25,15.34,15.10,15.23,1652400,12.82346
2010-06-01,15.44,15.58,15.11,15.12,2539100,12.730842
2010-05-28,15.54,15.69,15.35,15.55,1330600,13.092896
2010-05-27,15.77,15.82,15.43,15.61,1195000,13.143415
2010-05-26,15.70,15.91,15.35,15.44,1626300,13.000277
2010-05-25,15.34,15.66,15.27,15.63,1219300,13.160255
2010-05-24,15.76,16.02,15.66,15.66,520900,13.185515
2010-05-21,15.56,16.040001,15.40,15.81,750700,13.311813
2010-05-20,16.35,16.40,15.74,15.77,955900,13.278134
2010-05-19,16.66,16.809999,16.42,16.68,483700,14.044342
2010-05-18,16.969999,17.049999,16.57,16.639999,714500,14.010661
2010-05-17,16.75,16.92,16.299999,16.780001,593500,14.128541
2010-05-14,16.77,16.799999,16.459999,16.639999,501300,14.010661
2010-05-13,16.85,17.07,16.690001,16.860001,990300,14.1959
2010-05-12,16.299999,16.950001,16.26,16.809999,1380000,14.153799
2010-05-11,16.15,16.450001,16.08,16.200001,619200,13.640188
2010-05-10,16.02,16.26,15.90,16.25,620000,13.682287
2010-05-07,15.71,15.75,15.21,15.58,1164200,13.118156
2010-05-06,16.01,16.219999,14.98,15.71,519200,13.227614
2010-05-05,16.190001,16.41,16.040001,16.08,448300,13.539149
2010-05-04,16.66,16.66,16.219999,16.32,593700,13.741226
2010-05-03,16.58,16.870001,16.52,16.860001,498200,14.1959
2010-04-30,16.77,17.02,16.52,16.52,643100,13.909624
2010-04-29,16.450001,16.790001,16.450001,16.75,735400,14.10328
2010-04-28,16.75,16.870001,16.43,16.459999,500600,13.859104
2010-04-27,16.90,17.15,16.639999,16.68,482500,14.044342
2010-04-26,16.99,17.16,16.959999,16.99,606200,14.305357
2010-04-23,16.879999,17.049999,16.82,16.99,1080700,14.305357
2010-04-22,16.92,17.18,16.76,17.129999,767600,14.423235
2010-04-21,16.549999,17.030001,16.49,17.00,730400,14.313777
2010-04-20,16.77,17.01,16.139999,16.51,1342200,13.901204
2010-04-19,16.110001,16.969999,16.08,16.639999,2006700,14.010661
2010-04-16,16.35,16.35,16.01,16.129999,844100,13.581248
2010-04-15,16.200001,16.610001,16.200001,16.33,1234700,13.749646
2010-04-14,16.190001,16.219999,16.030001,16.15,616000,13.598088
2010-04-13,15.90,16.129999,15.62,16.10,1383300,13.555989
2010-04-12,16.25,16.25,15.97,16.00,625300,13.47179
2010-04-09,16.33,16.620001,16.139999,16.190001,636100,13.631768
2010-04-08,16.290001,16.530001,16.290001,16.370001,523800,13.783326
2010-04-07,16.33,16.440001,16.120001,16.40,585200,13.808585
2010-04-06,16.33,16.530001,16.219999,16.43,372600,13.833845
2010-04-05,16.50,16.530001,16.290001,16.459999,323500,13.859104
2010-04-01,16.58,16.74,16.280001,16.42,443100,13.825425
2010-03-31,16.18,16.59,16.18,16.50,522100,13.892784
2010-03-30,16.540001,16.73,16.190001,16.280001,405000,13.707547
2010-03-29,16.629999,16.709999,16.18,16.43,702900,13.833845
2010-03-26,16.139999,16.17,15.87,15.99,464100,13.46337
2010-03-25,16.24,16.469999,16.02,16.030001,337500,13.49705
2010-03-24,16.32,16.48,16.059999,16.09,410200,13.547569
2010-03-23,16.18,16.450001,16.16,16.440001,336700,13.842265
2010-03-22,16.01,16.309999,15.92,16.23,490100,13.648607
2010-03-19,16.27,16.41,16.00,16.08,816800,13.522465
2010-03-18,16.35,16.459999,16.17,16.17,530700,13.59815
2010-03-17,16.610001,16.700001,16.35,16.42,415900,13.808388
2010-03-16,16.35,16.57,16.27,16.559999,356500,13.92612
2010-03-15,16.209999,16.290001,15.81,16.26,599800,13.673836
2010-03-12,16.25,16.25,16.02,16.200001,445100,13.623379
2010-03-11,15.90,16.17,15.87,16.16,493800,13.589741
2010-03-10,16.200001,16.360001,15.98,16.00,535600,13.455189
2010-03-09,15.80,16.309999,15.79,16.27,799700,13.682245
2010-03-08,15.75,15.88,15.67,15.81,320900,13.295409
2010-03-05,15.43,15.78,15.28,15.73,873900,13.228132
2010-03-04,15.49,15.51,15.25,15.38,525300,12.9338
2010-03-03,15.43,15.53,15.33,15.42,760300,12.967438
2010-03-02,15.59,15.68,15.33,15.45,854800,12.992666
2010-03-01,15.40,15.68,15.20,15.52,1080200,13.051533
2010-02-26,15.42,15.50,15.27,15.31,785900,12.874934
2010-02-25,15.15,15.49,15.07,15.37,681500,12.925391
2010-02-24,15.19,15.57,15.15,15.34,958300,12.900162
2010-02-23,14.98,15.24,14.88,15.18,663200,12.765611
2010-02-22,14.63,15.09,14.63,15.04,725800,12.647877
2010-02-19,14.47,14.77,14.47,14.62,884400,12.294679
2010-02-18,14.45,14.51,14.31,14.46,328400,12.160127
2010-02-17,14.36,14.57,14.23,14.50,589800,12.193765
2010-02-16,14.25,14.27,14.08,14.27,363100,12.000347
2010-02-12,14.00,14.20,13.88,14.14,540700,11.891023
2010-02-11,13.97,14.20,13.91,14.14,704500,11.891023
2010-02-10,13.74,14.05,13.62,14.05,535600,11.815338
2010-02-09,13.77,13.91,13.57,13.87,528100,11.663967
2010-02-08,13.78,13.87,13.55,13.58,308600,11.420091
2010-02-05,13.72,13.86,13.48,13.80,594400,11.6051
2010-02-04,13.98,14.02,13.71,13.73,479500,11.546233
2010-02-03,13.96,14.05,13.68,14.04,472800,11.806928
2010-02-02,13.95,13.97,13.73,13.79,638800,11.596691
2010-02-01,13.95,14.05,13.80,13.95,493800,11.731243
2010-01-29,14.07,14.19,13.89,13.89,947000,11.680786
2010-01-28,14.72,14.72,13.61,14.09,948700,11.848976
2010-01-27,14.96,15.20,14.60,14.77,1010500,12.420822
2010-01-26,15.02,15.25,14.91,15.04,314000,12.647877
2010-01-25,15.24,15.26,15.01,15.07,243300,12.673106
2010-01-22,15.51,15.72,15.11,15.16,338800,12.748791
2010-01-21,15.65,15.94,15.40,15.57,615500,13.09358
2010-01-20,15.63,15.72,15.44,15.67,743700,13.177676
2010-01-19,15.45,15.69,15.34,15.68,516400,13.186085
2010-01-15,15.95,15.95,15.22,15.44,838000,12.984257
2010-01-14,15.72,15.96,15.66,15.90,316700,13.371094
2010-01-13,15.76,15.89,15.65,15.80,340300,13.286999
2010-01-12,15.72,15.90,15.64,15.75,354500,13.244951
2010-01-11,16.00,16.00,15.75,15.84,244800,13.320637
2010-01-08,15.64,15.91,15.53,15.87,327300,13.345865
2010-01-07,15.83,15.91,15.53,15.65,332100,13.160856
2010-01-06,15.90,16.00,15.80,15.84,622700,13.320637
2010-01-05,15.92,15.96,15.76,15.87,595400,13.345865
2010-01-04,15.74,15.96,15.67,15.82,785900,13.303818
